1--------C1000.9.clq
3,5,1,60159877383,4,5,1,59781910703,
3,5,2,58543509835,4,5,2,57161831040,
3,5,3,60318019758,4,5,3,58561680689,
3,5,4,59072234907,4,5,4,57971503386,
3,5,5,59024122617,4,5,5,57739965188,
3,10,1,30124673560,5,10,1,29874224473,
3,10,2,29870321411,5,10,2,29231763024,
3,10,3,29961542074,5,10,3,29418018240,
3,10,4,29877011821,5,10,4,29837286843,
3,10,5,30090468163,5,10,5,29691302627,
3,10,6,29763176938,5,10,6,30756642982,
3,10,7,30701078067,5,10,7,29601127596,
3,10,8,29450943757,5,10,8,29773650656,
3,10,9,29924770876,5,10,9,30037631442,
3,10,10,30098070827,5,10,10,30535934746,
3,20,1,15332049874,3,20,1,16318100316,
3,20,2,15835734515,3,20,2,15593857778,
3,20,3,16336810522,3,20,3,15541403335,
3,20,4,15716223547,3,20,4,15352442857,
3,20,5,15670005996,3,20,5,15330076860,
3,20,6,16235007065,3,20,6,16323520460,
3,20,7,15972547847,3,20,7,15339376095,
3,20,8,15705626114,3,20,8,15462219468,
3,20,9,16106594742,3,20,9,15702262444,
3,20,10,15568101394,3,20,10,15642274813,
3,20,11,15543115113,3,20,11,15824085612,
3,20,12,15688251867,3,20,12,15941921637,
3,20,13,16156241401,3,20,13,15502075040,
3,20,14,15735020438,3,20,14,15019561505,
3,20,15,15627698706,3,20,15,15294263683,
3,20,16,15714708789,3,20,16,15246401473,
3,20,17,16267881645,3,20,17,15278004820,
3,20,18,15441272226,3,20,18,16289552029,
3,20,19,15787907269,3,20,19,15359546026,
3,20,20,15910458908,3,20,20,15438089626,
1--------C125.9.clq
2,5,1,62532554,5,5,1,58006598,
2,5,2,62255862,3,5,2,58691218,
2,5,3,64462421,3,5,3,57392032,
2,5,4,60763451,3,5,4,57542885,
2,5,5,67671155,3,5,5,58541739,
2,10,1,36578033,10,10,1,37034084,
2,10,2,37404789,3,10,2,34637115,
2,10,3,37257062,3,10,3,34682865,
2,10,4,36844152,3,10,4,36050943,
2,10,5,37032085,3,10,5,35989436,
2,10,6,36474557,3,10,6,35134449,
2,10,7,36294402,3,10,7,35455753,
2,10,8,36521499,3,10,8,34661221,
2,10,9,36588121,3,10,9,34644537,
2,10,10,36944069,3,10,10,36269873,
2,20,1,25499134,20,20,1,26048283,
2,20,2,25977001,3,20,2,23866942,
2,20,3,24968480,3,20,3,23654493,
2,20,4,24035930,3,20,4,24132719,
2,20,5,24653335,3,20,5,24084273,
2,20,6,25184926,3,20,6,24426366,
2,20,7,24685928,3,20,7,24429835,
2,20,8,24700892,3,20,8,24477550,
2,20,9,25877414,3,20,9,23946319,
2,20,10,24743816,3,20,10,48567398,
2,20,11,24925933,3,20,11,25352779,
2,20,12,25633224,3,20,12,24073003,
2,20,13,25545128,3,20,13,24447837,
2,20,14,24778871,3,20,14,25077874,
2,20,15,24385608,3,20,15,24229330,
2,20,16,25136080,3,20,16,24090678,
