1--------
--------src/test/resources/KONECT/000027_zebra.konet
1:,4,5,1, 15258481
2:,4,5,2, 6237748
3:,4,5,3, 4294260
4:,4,5,4, 3047919
5:,4,5,5, 2714243
1:,9,10,1, 3447192
2:,4,10,2, 2520423
3:,4,10,3, 2276761
4:,4,10,4, 2501909
5:,4,10,5, 1781218
6:,4,10,6, 1754439
7:,4,10,7, 2311241
8:,4,10,8, 1844149
9:,4,10,9, 2137847
10:,4,10,10, 1815733
1:,20,20,1, 1607112
2:,20,20,2, 2823618
3:,4,20,3, 6241764
4:,4,20,4, 5083722
5:,4,20,5, 4326134
6:,4,20,6, 4708963
7:,4,20,7, 4053793
8:,4,20,8, 3895499
9:,4,20,9, 4178880
10:,4,20,10, 4153778
11:,4,20,11, 3939475
12:,4,20,12, 4034389
13:,4,20,13, 3927925
14:,4,20,14, 3487496
15:,4,20,15, 3130170
16:,4,20,16, 3111845
17:,4,20,17, 3028642
18:,4,20,18, 3090931
19:,4,20,19, 3036174
20:,4,20,20, 3084211
1--------
--------src/test/resources/KONECT/000027_zebra.konet
1:,4,5,1, 14017310
2:,4,5,2, 4511898
3:,4,5,3, 3819710
4:,4,5,4, 3054713
5:,4,5,5, 2782276
1:,9,10,1, 2443671
2:,4,10,2, 2572869
3:,4,10,3, 2330675
4:,4,10,4, 1731242
5:,4,10,5, 1567369
6:,4,10,6, 1532327
7:,4,10,7, 1552911
8:,4,10,8, 1455995
9:,4,10,9, 1737646
10:,4,10,10, 1536952
1:,20,20,1, 1095181
2:,20,20,2, 2286976
3:,4,20,3, 5111053
4:,4,20,4, 4296215
5:,4,20,5, 4238873
6:,4,20,6, 4336778
7:,4,20,7, 4390401
8:,4,20,8, 4552034
9:,4,20,9, 4632660
10:,4,20,10, 4607957
11:,4,20,11, 4185560
12:,4,20,12, 4855991
13:,4,20,13, 4037406
14:,4,20,14, 3513836
15:,4,20,15, 3048996
16:,4,20,16, 2802424
17:,4,20,17, 2944450
18:,4,20,18, 3587911
19:,4,20,19, 2797774
20:,4,20,20, 2936690
1--------
--------src/test/resources/KONECT/000034_zachary.konet
1:,4,5,1, 1103705
2:,4,5,2, 1074691
3:,4,5,3, 1138655
4:,4,5,4, 958310
5:,4,5,5, 830955
1:,4,10,1, 723292
2:,4,10,2, 744113
3:,4,10,3, 716968
4:,4,10,4, 719567
5:,4,10,5, 742010
6:,4,10,6, 717430
7:,4,10,7, 806854
8:,4,10,8, 768331
9:,4,10,9, 688349
10:,4,10,10, 699638
1:,4,20,1, 744660
2:,4,20,2, 725645
3:,4,20,3, 723335
4:,4,20,4, 720977
