2--------
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-1.mis,0:,12,251491639
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-2.mis,0:,12,171308613
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-3.mis,0:,12,119478062
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-4.mis,0:,13,139934132
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-5.mis,0:,13,130284569
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-1.mis,0:,14,236654611
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-2.mis,0:,14,235711543
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-3.mis,0:,15,257645373
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-4.mis,0:,17,285677970
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-5.mis,0:,14,242276919
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-1.mis,0:,16,439155719
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-2.mis,0:,17,518718408
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-3.mis,0:,17,486492976
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-4.mis,0:,17,483745852
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-5.mis,0:,16,435598349
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-1.mis,0:,18,782618562
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-2.mis,0:,19,732644713
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-3.mis,0:,18,718669941
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-4.mis,0:,18,775282202
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-5.mis,0:,19,880757310
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-1.mis,0:,22,1713666395
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-2.mis,0:,22,1711551186
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-3.mis,0:,21,1558150241
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-4.mis,0:,21,1909751043
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-5.mis,0:,21,1567631346
