frb30-15-mis/frb30-15-1.mis-i=1
5:,19,5,5, 319845963
10:,15,10,10, 1376423807
15:,15,15,15, 266636246418
20:,14,20,20, 5646765114865
frb30-15-mis/frb30-15-2.mis-i=1
5:,17,5,5, 494599024
10:,18,10,10, 10889129298
15:,15,15,15, 128176654657
20:,15,20,20, 465244327550
frb30-15-mis/frb30-15-3.mis-i=1
5:,17,5,5, 297823114
10:,16,10,10, 14570850921
15:,16,15,15, 97864723145
20:,16,20,20, 29809615110148
frb30-15-mis/frb30-15-4.mis-i=1
5:,18,5,5, 252293439
10:,15,10,10, 1243288332
15:,14,15,15, 31628969169
20:,15,20,20, 309844287683
frb30-15-mis/frb30-15-5.mis-i=1
5:,18,5,5, 352879476
10:,17,10,10, 20263328661
15:,14,15,15, 58314568600
20:,16,20,20, 3117017137907
frb35-17-mis/frb35-17-1.mis-i=1
5:,21,5,5, 906132584
10:,18,10,10, 20973159948
