1--------
1--------
1--------
1--------
1--------
src/test/resources/KONECT/000027_zebra.konet,0:,4,147348314
1--------
src/test/resources/KONECT/000027_zebra.konet,0:,4,41619969285
1--------
src/test/resources/KONECT/000027_zebra.konet,0:,4,148900735
1--------
