000027_zebra.konet-i=1
0:,4,10,10,2026852524,DDS,19071890,Poly-RR,657087,LS,4072266580,Total,4018657147,Guarantee,219771,Degree-RR,170332,Minimal,
1,4,10,10,4072266580
000034_zachary.konet-i=1
0:,4,10,10,2011299210,DDS,2702600,Poly-RR,352742,LS,4018943518,Total,4013472090,Guarantee,59748,Degree-RR,67511,Minimal,
1,4,10,10,4018943518
000062_dolphins.konet-i=1
000027_zebra.konet-i=1
0:,4,10,10,2025933123,DDS,18165060,Poly-RR,698607,LS,4070756574,Total,4021874113,Guarantee,201159,Degree-RR,226735,Minimal,
1,4,10,10,4070756574
000034_zachary.konet-i=1
0:,4,10,10,2009989148,DDS,2490404,Poly-RR,416674,LS,4017960941,Total,4012603661,Guarantee,53786,Degree-RR,69505,Minimal,
1,4,10,10,4017960941
000062_dolphins.konet-i=1
0:,14,10,10,0,DDS,6921800,Poly-RR,28814796,LS,2056334691,Total,2012602100,Guarantee,301271,Degree-RR,632547,Minimal,
1,14,10,10,2056334691
000112_David_Copperfield.konet-i=1
0:,18,10,10,0,DDS,19657511,Poly-RR,131476685,LS,2180676216,Total,2016277464,Guarantee,370526,Degree-RR,1706698,Minimal,
1,18,10,10,2180676216
000198_Jazz_musicians.konet-i=1
000027_zebra.konet-i=1
0:,4,10,10,2021019842,DDS,15906640,Poly-RR,683973,LS,4060912463,Total,4016804031,Guarantee,131700,Degree-RR,216387,Minimal,
1,4,10,10,4060912463
000034_zachary.konet-i=1
0:,4,10,10,2006265239,DDS,2393326,Poly-RR,378363,LS,4018857417,Total,4013594046,Guarantee,52635,Degree-RR,66463,Minimal,
1,4,10,10,4018857417
000062_dolphins.konet-i=1
0:,14,10,10,0,DDS,6194694,Poly-RR,27713969,LS,2051265640,Total,2010308189,Guarantee,271099,Degree-RR,668050,Minimal,
1,14,10,10,2051265640
000112_David_Copperfield.konet-i=1
0:,18,10,10,0,DDS,19214291,Poly-RR,127904402,LS,2176384303,Total,2015943110,Guarantee,386301,Degree-RR,1680295,Minimal,
1,18,10,10,2176384303
000198_Jazz_musicians.konet-i=1
0:,13,10,10,0,DDS,174837768,Poly-RR,202858455,LS,2438216342,Total,2025894401,Guarantee,1143206,Degree-RR,1317866,Minimal,
1,13,10,10,2438216342
000212_pdzbase.konet-i=1
0:,52,10,10,0,DDS,3475541,Poly-RR,341046040,LS,2365946902,Total,2011974370,Guarantee,304455,Degree-RR,3421490,Minimal,
1,52,10,10,2365946902
001133_rovira.konet-i=1
000027_zebra.konet-i=1
0:,4,10,10,2023410726,DDS,18662430,Poly-RR,603014,LS,4061364008,Total,4013335252,Guarantee,226006,Degree-RR,141248,Minimal,
1,4,10,10,4061364008
000034_zachary.konet-i=1
0:,4,10,10,2004886728,DDS,2559594,Poly-RR,590543,LS,4016835789,Total,4011101079,Guarantee,55770,Degree-RR,88208,Minimal,
1,4,10,10,4016835789
000062_dolphins.konet-i=1
0:,14,10,10,0,DDS,6784230,Poly-RR,35235236,LS,2066040015,Total,2015936549,Guarantee,377879,Degree-RR,663217,Minimal,
1,14,10,10,2066040015
000112_David_Copperfield.konet-i=1
0:,18,10,10,0,DDS,20945490,Poly-RR,140191909,LS,2193936020,Total,2017902332,Guarantee,395329,Degree-RR,2011030,Minimal,
1,18,10,10,2193936020
000198_Jazz_musicians.konet-i=1
0:,13,10,10,0,DDS,213687536,Poly-RR,223082543,LS,2505579665,Total,2027746247,Guarantee,1423980,Degree-RR,1354154,Minimal,
1,13,10,10,2505579665
000212_pdzbase.konet-i=1
0:,52,10,10,0,DDS,3626793,Poly-RR,455200710,LS,2484590143,Total,2013658022,Guarantee,333168,Degree-RR,5845422,Minimal,
1,52,10,10,2484590143
001133_rovira.konet-i=1
0:,211,10,10,0,DDS,409092095,Poly-RR,360447616259,LS,364800661783,Total,3035243462,Guarantee,6512994,Degree-RR,143294827,Minimal,
1,211,10,10,364800661783
001174_euroroad.konet-i=1
000027_zebra.konet-i=1
0:,4,10,10,2028177967,DDS,20491763,Poly-RR,590790,LS,4076888592,Total,4021216451,Guarantee,187666,Degree-RR,181987,Minimal,
1,4,10,10,4076888592
000034_zachary.konet-i=1
0:,4,10,10,2007757845,DDS,3255427,Poly-RR,408574,LS,4020588252,Total,4014029034,Guarantee,56504,Degree-RR,89119,Minimal,
1,4,10,10,4020588252
000062_dolphins.konet-i=1
0:,14,10,10,0,DDS,6495272,Poly-RR,37204859,LS,2067013724,Total,2014722211,Guarantee,312775,Degree-RR,1230454,Minimal,
1,14,10,10,2067013724
000112_David_Copperfield.konet-i=1
0:,18,10,10,0,DDS,22835524,Poly-RR,139880559,LS,2200763418,Total,2022417475,Guarantee,434388,Degree-RR,1779302,Minimal,
1,18,10,10,2200763418
000198_Jazz_musicians.konet-i=1
0:,13,10,10,0,DDS,206948654,Poly-RR,228338981,LS,2508715880,Total,2030393370,Guarantee,1625735,Degree-RR,1588657,Minimal,
1,13,10,10,2508715880
000212_pdzbase.konet-i=1
0:,52,10,10,0,DDS,3703504,Poly-RR,359284180,LS,2389177668,Total,2015923913,Guarantee,326195,Degree-RR,3685859,Minimal,
1,52,10,10,2389177668
001133_rovira.konet-i=1
0:,211,10,10,0,DDS,444471447,Poly-RR,348984908816,LS,353495316931,Total,3137819029,Guarantee,7187855,Degree-RR,157524489,Minimal,
1,211,10,10,353495316931
001174_euroroad.konet-i=1
0:,397,10,10,0,DDS,18709721,Poly-RR,349510735707,LS,352722616982,Total,2847511557,Guarantee,5606607,Degree-RR,139522504,Minimal,
1,397,10,10,352722616982
001858_hamster.konet-i=1
0:,242,10,10,0,DDS,1214388779,Poly-RR,820486713999,LS,830901584445,Total,5046191615,Guarantee,14910768,Degree-RR,1505057609,Minimal,
1,242,10,10,830901584445
