frb30-15-mis/frb30-15-1.mis-i=1
0:,12,10,10,3437042575,Poly-RR,7327978929,Total,9266891,Degree-RR,6734181,Minimal,3571289580,GRASP,
0:,13,10,10,3224504066,Poly-RR,5105842460,Total,5848404,Degree-RR,5479723,Minimal,1662003060,GRASP,
1,12,10,10,12433821389
frb30-15-mis/frb30-15-2.mis-i=1
0:,13,10,10,3272042389,Poly-RR,5168142485,Total,6262447,Degree-RR,5459368,Minimal,1712694914,GRASP,
0:,11,10,10,3341570713,Poly-RR,5882642759,Total,5680302,Degree-RR,4741315,Minimal,2327146877,GRASP,
2,11,10,10,11050785244
frb30-15-mis/frb30-15-3.mis-i=1
0:,13,10,10,3236971195,Poly-RR,5203424486,Total,6631650,Degree-RR,5390529,Minimal,1771216025,GRASP,
0:,12,10,10,3028128843,Poly-RR,4725571765,Total,5778968,Degree-RR,4519832,Minimal,1478569318,GRASP,
2,12,10,10,9928996251
frb30-15-mis/frb30-15-4.mis-i=1
0:,13,10,10,3492767158,Poly-RR,5495815022,Total,5900369,Degree-RR,5166366,Minimal,1837603129,GRASP,
0:,12,10,10,3356608512,Poly-RR,5491128444,Total,6239709,Degree-RR,5165125,Minimal,1873521086,GRASP,
2,12,10,10,10986943466
frb30-15-mis/frb30-15-5.mis-i=1
0:,13,10,10,3264303552,Poly-RR,5337395873,Total,6521278,Degree-RR,5280022,Minimal,1881237147,GRASP,
0:,12,10,10,3714902949,Poly-RR,7526791304,Total,7973104,Degree-RR,5647806,Minimal,3491191255,GRASP,
2,12,10,10,12864187177
frb35-17-mis/frb35-17-1.mis-i=1
0:,16,10,10,6572139728,Poly-RR,12362503319,Total,12129967,Degree-RR,11581341,Minimal,5369980177,GRASP,
0:,16,10,10,6599838724,Poly-RR,12990106409,Total,11914262,Degree-RR,12857206,Minimal,5802627294,GRASP,
2,16,10,10,25352609728
frb35-17-mis/frb35-17-2.mis-i=1
0:,15,10,10,7459898184,Poly-RR,12489643275,Total,11954838,Degree-RR,9969593,Minimal,4619540402,GRASP,
0:,15,10,10,7391923232,Poly-RR,12219156049,Total,11603312,Degree-RR,10618442,Minimal,4354618137,GRASP,
2,15,10,10,24708799324
frb35-17-mis/frb35-17-3.mis-i=1
0:,15,10,10,7118436100,Poly-RR,14705550865,Total,11543171,Degree-RR,13416465,Minimal,7184397488,GRASP,
0:,15,10,10,7503070105,Poly-RR,12604680703,Total,12059490,Degree-RR,11116931,Minimal,4543382060,GRASP,
2,15,10,10,27310231568
frb35-17-mis/frb35-17-4.mis-i=1
0:,15,10,10,6198587220,Poly-RR,11014998023,Total,11643030,Degree-RR,10192167,Minimal,4411489262,GRASP,
0:,15,10,10,5945533153,Poly-RR,14130839051,Total,11363042,Degree-RR,11394013,Minimal,7594946221,GRASP,
2,15,10,10,25145837074
frb35-17-mis/frb35-17-5.mis-i=1
0:,15,10,10,8153195608,Poly-RR,13220500486,Total,12451303,Degree-RR,11162060,Minimal,4608954344,GRASP,
0:,15,10,10,8491417916,Poly-RR,16072853614,Total,11680536,Degree-RR,10400429,Minimal,6997302926,GRASP,
2,15,10,10,29293354100
frb40-19-mis/frb40-19-1.mis-i=1
0:,17,10,10,12755919486,Poly-RR,22623148510,Total,20043444,Degree-RR,16087685,Minimal,9211799941,GRASP,
0:,16,10,10,13220765742,Poly-RR,23047591319,Total,21022801,Degree-RR,15163283,Minimal,8924027655,GRASP,
2,16,10,10,45670739829
frb40-19-mis/frb40-19-2.mis-i=1
0:,17,10,10,13529369867,Poly-RR,23374051382,Total,20305574,Degree-RR,16936847,Minimal,9131450668,GRASP,
0:,16,10,10,13465459700,Poly-RR,33625368472,Total,21464871,Degree-RR,19497164,Minimal,19109596091,GRASP,
2,16,10,10,56999419854
frb40-19-mis/frb40-19-3.mis-i=1
