1000 times 
frb30-15-mis/frb30-15-1.mis,17,189324004,
frb30-15-mis/frb30-15-2.mis,16,182276232,
frb30-15-mis/frb30-15-3.mis,17,187758929,
frb30-15-mis/frb30-15-4.mis,17,187117989,
frb30-15-mis/frb30-15-5.mis,17,203180201,
frb35-17-mis/frb35-17-1.mis,20,365216237,
frb35-17-mis/frb35-17-2.mis,21,399714931,
frb35-17-mis/frb35-17-3.mis,21,393801513,
frb35-17-mis/frb35-17-4.mis,20,421430599,
frb35-17-mis/frb35-17-5.mis,20,388886188,
frb40-19-mis/frb40-19-1.mis,23,680184041,
frb40-19-mis/frb40-19-2.mis,24,694326961,
frb40-19-mis/frb40-19-3.mis,24,912574360,
frb40-19-mis/frb40-19-4.mis,24,691869696,
frb40-19-mis/frb40-19-5.mis,23,707463586,
frb45-21-mis/frb45-21-1.mis,26,1097607581,
frb45-21-mis/frb45-21-2.mis,27,1083293910,
frb45-21-mis/frb45-21-3.mis,27,1074230107,
frb45-21-mis/frb45-21-4.mis,27,1175727335,
frb45-21-mis/frb45-21-5.mis,27,1130891030,
frb53-24-mis/frb53-24-1.mis,32,2226830279,
frb53-24-mis/frb53-24-2.mis,32,2350077566,
frb53-24-mis/frb53-24-3.mis,32,2253341572,
frb53-24-mis/frb53-24-4.mis,33,2612724885,
frb53-24-mis/frb53-24-5.mis,32,2088324441,
frb56-25-mis/frb56-25-1.mis,34,2558799033,
frb56-25-mis/frb56-25-2.mis,35,2606426650,
frb56-25-mis/frb56-25-3.mis,33,2495923687,
frb56-25-mis/frb56-25-4.mis,35,2690933833,
frb56-25-mis/frb56-25-5.mis,34,2631083256,
frb59-26-mis/frb59-26-1.mis,37,3232497208,
frb59-26-mis/frb59-26-2.mis,37,3211056159,
frb59-26-mis/frb59-26-3.mis,36,3155175746,
frb59-26-mis/frb59-26-4.mis,37,3320299365,
frb59-26-mis/frb59-26-5.mis,36,3045856139,
