3----------------------
src/test/resources/KONET/000027_zebra.konet,10,5,10046104075
src/test/resources/KONET/000034_zachary.konet,10,16,10031700834
src/test/resources/KONET/000062_dolphins.konet,10,21,10033437528
src/test/resources/KONET/000112_David_Copperfield.konet,10,39,10049737363
src/test/resources/KONET/000198_Jazz_musicians.konet,10,28,10056131001
src/test/resources/KONET/000212_pdzbase.konet,10,128,10036125920
src/test/resources/KONET/001133_rovira.konet,10,432,10165373388
src/test/resources/KONET/001174_euroroad.konet,10,519,10145614763
src/test/resources/KONET/001858_hamster.konet,10,937,10332620846
src/test/resources/KONET/000027_zebra.konet,100,4,100313102960
src/test/resources/KONET/000034_zachary.konet,100,11,100317948758
src/test/resources/KONET/000062_dolphins.konet,100,17,100593305256
src/test/resources/KONET/000112_David_Copperfield.konet,100,35,100672831997
src/test/resources/KONET/000198_Jazz_musicians.konet,100,23,100858170165
src/test/resources/KONET/000212_pdzbase.konet,100,108,100714876721
src/test/resources/KONET/001133_rovira.konet,100,428,101663412364
src/test/resources/KONET/001174_euroroad.konet,100,510,101528543046
src/test/resources/KONET/001858_hamster.konet,100,912,103716765821
4----------------------
src/test/resources/KONET/000027_zebra.konet,10,5,10030982328
src/test/resources/KONET/000034_zachary.konet,10,13,10027980548
src/test/resources/KONET/000062_dolphins.konet,10,22,10029945047
src/test/resources/KONET/000112_David_Copperfield.konet,10,40,10038664733
src/test/resources/KONET/000198_Jazz_musicians.konet,10,28,10049274150
src/test/resources/KONET/000212_pdzbase.konet,10,123,10031503225
src/test/resources/KONET/001133_rovira.konet,10,438,10135655145
src/test/resources/KONET/001174_euroroad.konet,10,517,10125285533
src/test/resources/KONET/001858_hamster.konet,10,920,10376651068
src/test/resources/KONET/000027_zebra.konet,100,4,100292531849
src/test/resources/KONET/000034_zachary.konet,100,7,100440454330
src/test/resources/KONET/000062_dolphins.konet,100,18,100294495245
src/test/resources/KONET/000112_David_Copperfield.konet,100,36,100344415638
src/test/resources/KONET/000198_Jazz_musicians.konet,100,26,100438790879
src/test/resources/KONET/000212_pdzbase.konet,100,106,100370864653
src/test/resources/KONET/001133_rovira.konet,100,418,101397420733
src/test/resources/KONET/001174_euroroad.konet,100,510,101496279805
src/test/resources/KONET/001858_hamster.konet,100,905,103922010078
5----------------------
src/test/resources/KONET/000027_zebra.konet,10,5,10068134138
src/test/resources/KONET/000034_zachary.konet,10,16,10074746272
src/test/resources/KONET/000062_dolphins.konet,10,21,10066820926
src/test/resources/KONET/000112_David_Copperfield.konet,10,37,10077120948
src/test/resources/KONET/000198_Jazz_musicians.konet,10,28,10081805272
src/test/resources/KONET/000212_pdzbase.konet,10,119,10065937434
src/test/resources/KONET/001133_rovira.konet,10,447,10156682392
src/test/resources/KONET/001174_euroroad.konet,10,515,10156019369
src/test/resources/KONET/001858_hamster.konet,10,931,10358530929
src/test/resources/KONET/000027_zebra.konet,100,4,100603586074
src/test/resources/KONET/000034_zachary.konet,100,10,100666856875
src/test/resources/KONET/000062_dolphins.konet,100,17,100617875396
src/test/resources/KONET/000112_David_Copperfield.konet,100,34,100684805546
src/test/resources/KONET/000198_Jazz_musicians.konet,100,25,100867747791
src/test/resources/KONET/000212_pdzbase.konet,100,108,100756743318
src/test/resources/KONET/001133_rovira.konet,100,435,101528966734
src/test/resources/KONET/001174_euroroad.konet,100,514,101502153050
src/test/resources/KONET/001858_hamster.konet,100,913,103509387506
6----------------------
src/test/resources/KONET/000027_zebra.konet,10,5,10070064899
src/test/resources/KONET/000034_zachary.konet,10,18,10073487560
src/test/resources/KONET/000062_dolphins.konet,10,21,10067003728
src/test/resources/KONET/000112_David_Copperfield.konet,10,42,10066501699
src/test/resources/KONET/000198_Jazz_musicians.konet,10,29,10088333047
src/test/resources/KONET/000212_pdzbase.konet,10,125,10064319600
src/test/resources/KONET/001133_rovira.konet,10,448,10166812630
src/test/resources/KONET/001174_euroroad.konet,10,515,10145135583
src/test/resources/KONET/001858_hamster.konet,10,906,10345394290
src/test/resources/KONET/000027_zebra.konet,100,4,100605098880
src/test/resources/KONET/000034_zachary.konet,100,13,100633879878
src/test/resources/KONET/000062_dolphins.konet,100,18,100640902881
src/test/resources/KONET/000112_David_Copperfield.konet,100,38,100717194805
src/test/resources/KONET/000198_Jazz_musicians.konet,100,25,100811732051
src/test/resources/KONET/000212_pdzbase.konet,100,108,100736585051
src/test/resources/KONET/001133_rovira.konet,100,420,101567233852
src/test/resources/KONET/001174_euroroad.konet,100,510,101493051607
src/test/resources/KONET/001858_hamster.konet,100,865,103486233195
7----------------------
src/test/resources/KONET/000027_zebra.konet,10,4,10050277868
src/test/resources/KONET/000034_zachary.konet,10,13,10077959016
src/test/resources/KONET/000062_dolphins.konet,10,18,10065647198
src/test/resources/KONET/000112_David_Copperfield.konet,10,35,10069076908
src/test/resources/KONET/000198_Jazz_musicians.konet,10,30,10080855142
src/test/resources/KONET/000212_pdzbase.konet,10,127,10064757911
src/test/resources/KONET/001133_rovira.konet,10,441,10162967814
src/test/resources/KONET/001174_euroroad.konet,10,522,10147985425
src/test/resources/KONET/001858_hamster.konet,10,942,10363872846
src/test/resources/KONET/000027_zebra.konet,100,4,100649349010
src/test/resources/KONET/000034_zachary.konet,100,12,100665094400
src/test/resources/KONET/000062_dolphins.konet,100,19,100662343836
src/test/resources/KONET/000112_David_Copperfield.konet,100,37,100681327499
src/test/resources/KONET/000198_Jazz_musicians.konet,100,27,100814847849
src/test/resources/KONET/000212_pdzbase.konet,100,113,100562726406
src/test/resources/KONET/001133_rovira.konet,100,436,101245286195
src/test/resources/KONET/001174_euroroad.konet,100,509,101170175690
src/test/resources/KONET/001858_hamster.konet,100,885,103214451686
8----------------------
src/test/resources/KONET/000027_zebra.konet,10,5,10031227093
src/test/resources/KONET/000034_zachary.konet,10,16,10039350684
src/test/resources/KONET/000062_dolphins.konet,10,21,10030281801
src/test/resources/KONET/000112_David_Copperfield.konet,10,41,10028487286
src/test/resources/KONET/000198_Jazz_musicians.konet,10,27,10040631817
src/test/resources/KONET/000212_pdzbase.konet,10,123,10037450171
src/test/resources/KONET/001133_rovira.konet,10,445,10119510977
src/test/resources/KONET/001174_euroroad.konet,10,515,10112399383
