000027_zebra.konet-i=1
5:,5,5,5, 10776730
10:,5,10,10, 8548330
15:,5,15,15, 11993560
000034_zachary.konet-i=1
5:,4,5,5, 3225915
10:,4,10,10, 9716998
15:,4,15,15, 23448249
000062_dolphins.konet-i=1
5:,15,5,5, 13484195
10:,14,10,10, 707628781
15:,14,15,15, 80636096690
000112_David_Copperfield.konet-i=1
5:,20,5,5, 25614580
10:,19,10,10, 1407458983
15:,19,15,15, 1603713391218
000198_Jazz_musicians.konet-i=1
5:,17,5,5, 74615139
10:,15,10,10, 29979339644
15:,17,15,15, 249308499916
000212_pdzbase.konet-i=1
5:,52,5,5, 24594343
10:,53,10,10, 507483257
15:,53,15,15, 235356443116
001133_rovira.konet-i=1
5:,226,5,5, 2043634983
10:,225,10,10, 8423007922
15:,223,15,15, 2620145623244
001174_euroroad.konet-i=1
5:,422,5,5, 2502436334
10:,419,10,10, 21441852028
15:,412,15,15, 36129965715882
001858_hamster.konet-i=1
5:,250,5,5, 6069798977
10:,250,10,10, 10301711224
15:,249,15,15, 977392992248
