10 times 
frb40-19-mis/frb40-19-5.mis,25,20499394,26,13879747,26,19279319,24,13083986,25,24473423,25,13544371,24,12170709,24,12129310,24,14600651,24,16251352,
frb45-21-mis/frb45-21-1.mis,29,18715631,28,25340948,27,20199417,29,15784131,28,17196917,28,27043573,29,15820125,27,19845795,27,19347022,28,21398058,
frb45-21-mis/frb45-21-2.mis,28,27094132,27,20254993,28,19196395,27,22023184,29,25864991,28,19311511,27,19929780,29,18852652,30,15227048,28,19246279,
frb45-21-mis/frb45-21-3.mis,29,17550479,28,17934321,27,19658649,28,18710213,28,17947287,28,21989618,29,18520351,28,22582949,27,18198883,27,18634321,
frb45-21-mis/frb45-21-4.mis,27,27554228,28,23907490,29,16489948,27,19098165,29,18988873,28,23718750,28,15565675,28,24706003,28,18629219,28,18317893,
frb45-21-mis/frb45-21-5.mis,28,16144012,27,17058366,28,19492893,29,17866145,29,22134797,27,18347296,28,21030872,27,18063826,28,23245410,28,20133246,
frb53-24-mis/frb53-24-1.mis,32,30912266,32,30992498,34,31748193,33,32422871,33,47802291,34,40622041,31,47282832,31,31009170,33,29136393,33,37115462,
frb53-24-mis/frb53-24-2.mis,33,43354880,32,36319466,34,31569426,33,45583904,32,45721215,32,26824803,33,30560835,34,31883258,33,43591949,34,38297937,
frb53-24-mis/frb53-24-3.mis,33,27351894,31,131511951,34,62011740,33,52924432,33,31758922,33,27155106,33,27752745,33,34071353,33,31275690,33,24198455,
frb53-24-mis/frb53-24-4.mis,32,31544642,33,31221384,34,31671905,32,45030181,33,40591151,33,51862977,32,26701875,34,35031598,33,33297579,31,29368801,
frb53-24-mis/frb53-24-5.mis,32,40628359,32,25321790,33,29899285,35,24896609,31,30859242,33,24866110,33,32713578,34,43967726,32,40045799,32,32263310,
frb56-25-mis/frb56-25-1.mis,36,44782659,38,36811167,34,35951399,35,65066788,36,34771059,35,32669480,35,44223147,35,35431261,34,36576693,36,37643242,
frb56-25-mis/frb56-25-2.mis,35,32922634,34,71359181,34,40943753,35,40770060,35,41976346,34,35112104,33,35607896,34,48452442,36,33272294,34,55166300,
frb56-25-mis/frb56-25-3.mis,36,38678001,35,53151068,35,29698945,37,42504454,36,34352365,36,36190493,34,47045502,34,43568179,35,40179793,34,68848598,
frb56-25-mis/frb56-25-4.mis,34,49121794,35,30488797,35,51692189,35,41676742,35,52911676,36,39323375,33,59135391,34,39113475,34,86829099,36,34715789,
frb56-25-mis/frb56-25-5.mis,34,40458241,34,40999280,33,56577811,35,39697424,35,51834790,34,34875305,34,45141763,34,52600716,33,36664156,34,36622883,
frb59-26-mis/frb59-26-1.mis,36,35446344,37,42461578,36,54511714,37,56950210,37,41549469,38,35679007,37,40290459,36,41480217,38,42424892,37,41200891,
frb59-26-mis/frb59-26-2.mis,37,41201311,36,41981671,37,42830042,37,45140957,34,43878613,35,42203675,36,42476328,37,56811330,36,48242859,37,59562041,
frb59-26-mis/frb59-26-3.mis,38,71481763,37,31557221,36,34290893,36,52337920,38,36374079,37,40541563,37,43367638,36,44531279,36,46350230,36,59547980,
frb59-26-mis/frb59-26-4.mis,36,62128646,38,52400732,37,49018709,37,41942673,37,34962634,37,35498370,37,35075764,36,49825622,37,47844918,38,52946613,
frb59-26-mis/frb59-26-5.mis,37,42932647,37,42081238,37,43922418,35,41317174,37,61630264,36,58520997,37,63166161,37,55664088,38,44733043,36,55938683,
100 times 
frb30-15-mis/frb30-15-1.mis,16,6436431,18,5265056,17,5153150,17,6183222,16,4799484,17,6001014,17,5924832,17,4731580,17,7942722,17,5120087,
frb30-15-mis/frb30-15-2.mis,18,5116871,17,7715606,17,5365143,17,5428148,17,7772470,17,5585771,17,9335603,17,6128666,17,7912052,16,7634108,
frb30-15-mis/frb30-15-3.mis,18,6550938,17,8663986,18,7175703,15,5211107,17,5061444,16,4999394,17,4714452,17,4227421,18,4249343,17,4905096,
frb30-15-mis/frb30-15-4.mis,17,5203766,17,5162007,17,6712941,18,5063530,17,5624555,18,4851692,17,5399889,18,4525760,16,5185756,17,5915341,
frb30-15-mis/frb30-15-5.mis,17,7673602,18,7914427,17,7548760,17,7346512,18,6979407,17,6781259,16,4625110,17,4532511,18,5356493,17,5097325,
frb35-17-mis/frb35-17-1.mis,20,9786124,21,7547999,20,7510983,21,7503341,20,8263152,20,11642463,20,7977460,21,9016567,21,8948569,20,8687392,
frb35-17-mis/frb35-17-2.mis,20,12106757,21,8515334,20,8057141,20,8354076,21,9578590,21,8846982,21,8446215,20,11602530,20,8766570,20,8595772,
frb35-17-mis/frb35-17-3.mis,20,8936783,21,8013336,21,11999334,20,6999993,21,8299866,20,8396861,21,13868391,20,8101933,21,10278592,20,8247406,
frb35-17-mis/frb35-17-4.mis,21,7934496,20,8544072,21,12769002,20,9798096,19,8055657,21,13414434,21,13597790,20,9119475,20,8507072,21,8901617,
frb35-17-mis/frb35-17-5.mis,20,8517700,21,8557259,20,9415380,20,8654799,19,7620716,20,7288728,20,8633477,21,8795526,21,8818156,20,7992579,
frb40-19-mis/frb40-19-1.mis,24,13324396,24,12973927,24,19263956,23,17104568,24,13463783,23,13408442,23,19499286,23,12696477,23,12980499,23,12684810,
frb40-19-mis/frb40-19-2.mis,24,11030756,23,19106445,23,12892432,24,12864418,25,16281756,24,17368002,23,11920692,23,11175632,23,10706130,24,13560544,
frb40-19-mis/frb40-19-3.mis,23,13720042,23,19293541,24,13947038,23,16493039,24,16324527,23,12022929,23,15582601,23,12309626,24,14950914,23,10638426,
frb40-19-mis/frb40-19-4.mis,24,13373531,22,11485116,22,14227765,23,23240486,23,14135792,22,13621777,23,20735941,23,13905776,23,15331663,24,17626804,
frb40-19-mis/frb40-19-5.mis,24,20257708,24,19413075,22,21336977,23,15688889,24,12715760,23,12313687,23,12033909,22,16625096,23,22793050,24,13443182,
frb45-21-mis/frb45-21-1.mis,27,25451184,26,16493917,26,17446042,27,20542542,27,19768800,26,20194316,26,15014667,26,29281234,26,39248030,27,27490158,
frb45-21-mis/frb45-21-2.mis,26,20274934,26,22378861,27,28599558,27,21654693,24,28887269,25,15046864,26,15535624,26,19204633,26,19173748,27,37232324,
frb45-21-mis/frb45-21-3.mis,27,20335492,27,17726112,26,21409715,27,15553059,27,29917420,27,27618435,27,16773388,26,19786546,26,15018949,26,16095880,
frb45-21-mis/frb45-21-4.mis,25,17587872,28,21084763,27,22156929,27,32834574,27,20406502,27,25941441,27,25419261,26,22717480,27,18363604,26,22079915,
frb45-21-mis/frb45-21-5.mis,26,19108206,26,19096641,26,29022538,26,16224501,26,19323240,25,25500796,26,19567500,26,20273816,26,27726349,27,23494890,
frb53-24-mis/frb53-24-1.mis,30,31959626,31,43630006,32,24124794,32,30334058,32,31084642,30,38864014,32,23626926,32,34118539,31,28087854,31,30574459,
frb53-24-mis/frb53-24-2.mis,32,35780315,31,30162809,31,40527460,31,23964270,31,44439021,32,35922020,31,32934635,30,36466885,32,30049075,32,31034852,
frb53-24-mis/frb53-24-3.mis,31,42806952,32,28666290,30,23431264,31,37298729,30,30723337,31,26061424,32,30842564,33,27411626,32,31438154,32,39398558,
frb53-24-mis/frb53-24-4.mis,32,30282870,31,42963125,31,30012619,31,30902208,30,24642571,32,35738322,32,30406432,31,22815258,32,23937030,32,30950561,
frb53-24-mis/frb53-24-5.mis,32,31813259,31,47219207,31,28964656,32,31925100,31,36385140,31,25149290,31,31026578,31,31675483,31,31576558,31,43418658,
frb56-25-mis/frb56-25-1.mis,33,35458080,34,35972576,33,36629031,34,37421939,33,29358281,33,32392435,33,35335735,33,27624156,33,72713799,33,52613642,
frb56-25-mis/frb56-25-2.mis,34,36532185,35,51713036,33,45692425,34,37548058,33,44042884,33,31188750,34,45060826,33,112230392,32,68927809,33,38842412,
frb56-25-mis/frb56-25-3.mis,34,39665214,34,27193554,33,31000869,34,43261550,34,54420960,34,55230630,31,39439870,33,53002009,33,74181124,32,38461069,
frb56-25-mis/frb56-25-4.mis,32,57846231,34,41260650,34,50916292,34,29847854,33,54057891,34,51974112,33,59693730,34,33942119,34,45590688,34,53621657,
frb56-25-mis/frb56-25-5.mis,33,36013091,32,33927957,33,34588022,34,49950533,33,65314357,32,69915221,33,47381191,33,33603186,34,39117629,31,33469555,
frb59-26-mis/frb59-26-1.mis,35,62454803,37,32421423,36,53550291,36,49976302,34,55173146,35,43093907,36,33218523,36,55031736,34,61221671,36,59566909,
frb59-26-mis/frb59-26-2.mis,36,59837403,34,47756835,35,65228495,35,88017194,34,57234106,36,74158340,36,40771128,35,36009495,35,69873845,36,51377523,
frb59-26-mis/frb59-26-3.mis,36,50583456,35,117927356,35,60206683,36,38727723,35,44355211,35,58421329,33,32893774,35,55697667,35,43455361,35,50638510,
frb59-26-mis/frb59-26-4.mis,35,57805457,35,60158581,36,96640219,36,49544094,35,47648703,36,75568204,36,74110180,35,66006812,35,104901648,35,58314840,
frb59-26-mis/frb59-26-5.mis,34,65420496,35,145176074,35,121572332,35,44241330,35,41418079,35,56144735,35,41566691,35,42218362,35,64582029,36,34597419,
