1--------
src/test/resources/KONECT/000027_zebra.konet,0:,4,4993744
src/test/resources/KONECT/000034_zachary.konet,0:,4,1876458
src/test/resources/KONECT/000062_dolphins.konet,0:,17,7921930
src/test/resources/KONECT/000112_David_Copperfield.konet,0:,19,19958367
src/test/resources/KONECT/000198_Jazz_musicians.konet,0:,14,30994433
src/test/resources/KONECT/000212_pdzbase.konet,0:,54,17389099
src/test/resources/KONECT/001133_rovira.konet,0:,229,883596919
src/test/resources/KONECT/001174_euroroad.konet,0:,471,601181382
src/test/resources/KONECT/001858_hamster.konet,0:,253,2380260988
1--------
src/test/resources/KONECT/000027_zebra.konet,0:,8,0,0, 1179530
src/test/resources/KONECT/000034_zachary.konet,0:,5,0,0, 743206
src/test/resources/KONECT/000062_dolphins.konet,0:,19,0,0, 1345657
src/test/resources/KONECT/000112_David_Copperfield.konet,0:,24,0,0, 1408844
src/test/resources/KONECT/000198_Jazz_musicians.konet,0:,26,0,0, 3047029
src/test/resources/KONECT/000212_pdzbase.konet,0:,76,0,0, 2120871
src/test/resources/KONECT/001133_rovira.konet,0:,332,0,0, 16947235
src/test/resources/KONECT/001174_euroroad.konet,0:,645,0,0, 8020154
src/test/resources/KONECT/001858_hamster.konet,0:,409,0,0, 35981959
1--------
src/test/resources/KONECT/000027_zebra.konet,0:,8,1162437
src/test/resources/KONECT/000034_zachary.konet,0:,5,979751
src/test/resources/KONECT/000062_dolphins.konet,0:,19,1434507
src/test/resources/KONECT/000112_David_Copperfield.konet,0:,24,1434854
src/test/resources/KONECT/000198_Jazz_musicians.konet,0:,26,3672487
src/test/resources/KONECT/000212_pdzbase.konet,0:,76,1870237
src/test/resources/KONECT/001133_rovira.konet,0:,332,24902588
src/test/resources/KONECT/001174_euroroad.konet,0:,645,16770889
src/test/resources/KONECT/001858_hamster.konet,0:,409,35401885
