C2000.5.clq-i=1
5:,7,5,5, 70496365219
C2000.5.clq-i=1
5:,7,5,5, 401995060050
10:,7,10,10, 84795990450
15:,7,15,15, 67887631391
C4000.5.clq-i=1
5:,7,5,5, 295587152051
10:,7,10,10, 257411437325
15:,7,15,15, 168962239391
DSJC1000.5.clq-i=1
5:,6,5,5, 17429646466
10:,6,10,10, 11536006878
15:,6,15,15, 8303633055
DSJC500.5.clq-i=1
5:,5,5,5, 6815056313
10:,5,10,10, 4023838563
15:,5,15,15, 4377225190
p_hat1500-1.clq-i=1
5:,11,5,5, 34915061696
10:,10,10,10, 19628179377
15:,11,15,15, 50104979632
p_hat300-1.clq-i=1
5:,8,5,5, 5379705786
10:,7,10,10, 3386939469
15:,8,15,15, 8264965045
p_hat700-1.clq-i=1
5:,9,5,5, 10956889244
10:,9,10,10, 8588338464
15:,10,15,15, 48226458949
