1------------
1------------
src/test/resources/DIMACS/C4000.5.clq,0:,8,200,10,0,DDS,0,Poly-RR,0,LS,86063329065,Total,0,Guarantee,0,Degree-RR,0,Minimal,
1------------
src/test/resources/DIMACS/C4000.5.clq,0:,8,1000,10,0,DDS,0,Poly-RR,0,LS,137695975042,Total,0,Guarantee,0,Degree-RR,0,Minimal,
1------------
