1 times 
frb30-15-mis/frb30-15-1.mis,32,129941643,
frb30-15-mis/frb30-15-2.mis,43,154118703,
frb30-15-mis/frb30-15-3.mis,32,109681928,
frb30-15-mis/frb30-15-4.mis,32,115944356,
frb30-15-mis/frb30-15-5.mis,38,142535477,
frb35-17-mis/frb35-17-1.mis,98,843272089,
frb35-17-mis/frb35-17-2.mis,38,288029079,
frb35-17-mis/frb35-17-3.mis,45,351639299,
frb35-17-mis/frb35-17-4.mis,58,443048831,
frb35-17-mis/frb35-17-5.mis,43,342872957,
frb40-19-mis/frb40-19-1.mis,43,559026069,
frb40-19-mis/frb40-19-2.mis,34,427283644,
frb40-19-mis/frb40-19-3.mis,47,631253107,
frb40-19-mis/frb40-19-4.mis,51,680610407,
frb40-19-mis/frb40-19-5.mis,46,631612958,
frb45-21-mis/frb45-21-1.mis,52,841070415,
frb45-21-mis/frb45-21-2.mis,57,1156966257,
frb45-21-mis/frb45-21-3.mis,69,1222581276,
frb45-21-mis/frb45-21-4.mis,71,1442890272,
frb45-21-mis/frb45-21-5.mis,62,1030790633,
frb53-24-mis/frb53-24-1.mis,67,2308225935,
frb53-24-mis/frb53-24-2.mis,57,1920151612,
frb53-24-mis/frb53-24-3.mis,57,1620778984,
frb53-24-mis/frb53-24-4.mis,84,2611874521,
frb53-24-mis/frb53-24-5.mis,91,2774673305,
frb56-25-mis/frb56-25-1.mis,75,2783499580,
frb56-25-mis/frb56-25-2.mis,84,3139911989,
frb56-25-mis/frb56-25-3.mis,58,2399480962,
frb56-25-mis/frb56-25-4.mis,48,1854181272,
frb56-25-mis/frb56-25-5.mis,66,2078225940,
frb59-26-mis/frb59-26-1.mis,70,2746766334,
frb59-26-mis/frb59-26-2.mis,76,2938998578,
frb59-26-mis/frb59-26-3.mis,80,3039116733,
frb59-26-mis/frb59-26-4.mis,62,2368721559,
frb59-26-mis/frb59-26-5.mis,104,3730899528,
