C1000.9.clq-i=1
5:,3,5,5, 3944071572
10:,3,10,10, 3342177492
15:,3,15,15, 5154751568
20:,3,20,20, 5384674374
C125.9.clq-i=1
5:,2,5,5, 10872321
10:,2,10,10, 13802222
15:,2,15,15, 15917282
20:,2,20,20, 17517640
C2000.5.clq-i=1
5:,9,5,5, 29207616509
10:,8,10,10, 24898286827
15:,8,15,15, 21988733275
20:,9,20,20, 15466002134
C2000.9.clq-i=1
5:,4,5,5, 23399873398
10:,3,10,10, 18278618306
15:,3,15,15, 17377340564
20:,3,20,20, 15212480785
C250.9.clq-i=1
5:,2,5,5, 49244878
10:,2,10,10, 51639959
15:,2,15,15, 52422300
20:,2,20,20, 131765324
C4000.5.clq-i=1
5:,10,5,5, 173113018242
10:,9,10,10, 141376079116
15:,10,15,15, 88545445480
20:,9,20,20, 68008439646
C500.9.clq-i=1
5:,3,5,5, 512903690
10:,3,10,10, 593884355
15:,3,15,15, 517862582
20:,3,20,20, 520157774
DSJC1000.5.clq-i=1
5:,7,5,5, 3912400747
10:,7,10,10, 3562731726
15:,8,15,15, 2812177024
20:,7,20,20, 2417531787
DSJC500.5.clq-i=1
5:,7,5,5, 791311767
10:,6,10,10, 393309120
15:,6,15,15, 422001898
20:,6,20,20, 436443220
MANN_a27.clq-i=1
5:,2,5,5, 212858200
10:,2,10,10, 243518546
15:,2,15,15, 265163279
20:,2,20,20, 191276934
MANN_a81.clq-i=1
5:,2,5,5, 28817785004
10:,2,10,10, 27890452561
15:,2,15,15, 27809061647
20:,2,20,20, 29047740644
brock200_2.clq-i=1
5:,5,5,5, 58748977
10:,5,10,10, 36826785
15:,5,15,15, 37060066
20:,5,20,20, 106158201
brock200_4.clq-i=1
5:,4,5,5, 71478806
10:,4,10,10, 49215826
15:,4,15,15, 49365903
20:,4,20,20, 51317670
brock400_2.clq-i=1
5:,4,5,5, 433006226
10:,4,10,10, 476940739
15:,3,15,15, 296800166
20:,3,20,20, 333103556
brock400_4.clq-i=1
5:,4,5,5, 441810971
10:,4,10,10, 483836508
15:,4,15,15, 444747451
20:,4,20,20, 307143514
brock800_2.clq-i=1
5:,5,5,5, 2413594863
10:,5,10,10, 2531072529
15:,5,15,15, 1152050151
20:,5,20,20, 1336498634
brock800_4.clq-i=1
5:,5,5,5, 2332302470
10:,5,10,10, 2564395380
15:,4,15,15, 1157854587
20:,4,20,20, 1162337268
gen200_p0.9_44.clq-i=1
5:,2,5,5, 31148422
10:,2,10,10, 49674313
15:,2,15,15, 32657528
20:,2,20,20, 33177524
gen200_p0.9_55.clq-i=1
5:,2,5,5, 31768580
10:,2,10,10, 33479544
15:,2,15,15, 34540185
20:,2,20,20, 32987940
gen400_p0.9_55.clq-i=1
5:,2,5,5, 188176355
10:,2,10,10, 188381240
15:,2,15,15, 192985171
20:,2,20,20, 203678996
gen400_p0.9_65.clq-i=1
5:,3,5,5, 377106663
10:,2,10,10, 201167009
15:,2,15,15, 202276382
20:,2,20,20, 208227143
gen400_p0.9_75.clq-i=1
5:,3,5,5, 409067443
10:,2,10,10, 193396898
15:,3,15,15, 368339028
20:,2,20,20, 212121764
hamming10-4.clq-i=1
5:,5,5,5, 5227821004
10:,4,10,10, 4103804456
15:,4,15,15, 4683952107
20:,4,20,20, 4137545020
hamming8-4.clq-i=1
5:,5,5,5, 233070205
10:,4,10,10, 131311618
15:,3,15,15, 84165376
20:,3,20,20, 85158363
keller4.clq-i=1
5:,3,5,5, 23928624
10:,2,10,10, 10295600
15:,2,15,15, 11555652
20:,2,20,20, 11998958
keller5.clq-i=1
5:,4,5,5, 1576408273
10:,4,10,10, 1502226637
15:,2,15,15, 526776036
20:,2,20,20, 489356027
keller6.clq-i=1
5:,5,5,5, 87958180097
10:,4,10,10, 70118857600
15:,4,15,15, 68821693095
20:,4,20,20, 68775984306
p_hat1500-1.clq-i=1
5:,17,5,5, 8271391255
10:,15,10,10, 11073617929
15:,14,15,15, 119445424052
20:,13,20,20, 725487237871
p_hat1500-2.clq-i=1
5:,6,5,5, 8774105063
10:,6,10,10, 5048262913
15:,6,15,15, 5448397745
20:,6,20,20, 5975572671
p_hat1500-3.clq-i=1
5:,4,5,5, 9607542862
10:,4,10,10, 8349161783
15:,3,15,15, 5231454268
20:,4,20,20, 5417405844
p_hat300-1.clq-i=1
5:,10,5,5, 96312489
10:,9,10,10, 310874170
15:,9,15,15, 4154751568
20:,9,20,20, 129885906453
p_hat300-2.clq-i=1
5:,5,5,5, 129032250
10:,5,10,10, 104816147
15:,4,15,15, 94433464
20:,4,20,20, 96429465
p_hat300-3.clq-i=1
5:,3,5,5, 142012473
10:,3,10,10, 137404665
15:,4,15,15, 141603111
20:,4,20,20, 148145614
p_hat700-1.clq-i=1
5:,13,5,5, 1135774381
10:,12,10,10, 2470453962
15:,11,15,15, 4315063002
20:,11,20,20, 168414283199
p_hat700-2.clq-i=1
5:,6,5,5, 1489472913
10:,7,10,10, 955986219
15:,5,15,15, 654714542
20:,5,20,20, 1256978171
p_hat700-3.clq-i=1
5:,3,5,5, 975993307
10:,3,10,10, 974879345
15:,3,15,15, 989455014
20:,3,20,20, 1001859167
