1000 times 
000027_zebra.konet,4,218245,4,122816,4,40582,4,37961,4,37801,4,43916,4,39315,4,41002,4,46966,4,36870,
000034_zachary.konet,4,44149,4,43154,4,45573,4,46436,4,45847,4,45559,4,40165,4,39752,4,39343,4,37686,
000062_dolphins.konet,18,84838,17,83647,17,81836,17,77768,16,77871,16,79555,16,76924,18,116352,18,77442,16,76351,
000112_David_Copperfield.konet,34,191006,34,183799,33,186316,34,179452,35,177225,32,243828,33,178286,34,183672,34,181400,33,182465,
000198_Jazz_musicians.konet,23,548928,24,574384,23,536603,24,559010,21,545827,21,536533,22,552713,24,556694,23,569847,23,560432,
000212_pdzbase.konet,102,320596,100,317644,103,325165,99,312760,102,317285,100,313567,94,304334,99,314878,99,316129,108,329600,
001133_rovira.konet,424,4970538,427,4988147,420,4880611,422,5007223,428,5100151,418,5139546,419,4996674,425,5309393,424,5096475,422,4748009,
001174_euroroad.konet,506,5348083,507,5640490,500,5092801,500,5166747,495,5527153,503,5179479,504,5422199,495,5239314,504,5100581,505,5485834,
001858_hamster.konet,885,16517909,888,16697772,887,15685395,875,15158009,884,18034849,896,16029104,880,16370166,876,16346363,889,15958743,882,15356230,
