--------src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-1.mis
1:,22,5,1, 2853857459
2:,21,5,2, 2080560143
3:,21,5,3, 2180942472
4:,21,5,4, 2036939158
5:,21,5,5, 2382467700
1:,24,10,1, 1454181256
2:,18,10,2, 1754314619
3:,18,10,3, 1816390506
4:,18,10,4, 1770083648
5:,18,10,5, 2084618757
6:,18,10,6, 1768696670
7:,18,10,7, 1788602783
8:,18,10,8, 1758386529
9:,18,10,9, 1750200896
10:,18,10,10, 1827975536
1:,33,20,1, 1120641740
2:,31,20,2, 992631002
3:,16,20,3, 1948368359
4:,16,20,4, 1964025127
5:,16,20,5, 1945136889
6:,16,20,6, 2009997295
7:,16,20,7, 1952257661
8:,16,20,8, 1970147340
9:,16,20,9, 1990936661
10:,16,20,10, 1979536481
11:,16,20,11, 1974040080
12:,16,20,12, 1988176546
13:,16,20,13, 1953732987
14:,16,20,14, 1959989673
15:,16,20,15, 2008655376
16:,16,20,16, 1966266364
17:,16,20,17, 1931693978
18:,16,20,18, 2010134813
19:,16,20,19, 1980324558
20:,16,20,20, 1977242236
--------src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-2.mis
1:,24,5,1, 2190694437
2:,18,5,2, 1926975110
3:,18,5,3, 2050757386
4:,18,5,4, 1954843660
5:,18,5,5, 2019933917
1:,25,10,1, 1617453293
2:,25,10,2, 1723165609
3:,20,10,3, 1735835856
4:,20,10,4, 1816465002
5:,20,10,5, 1821676167
6:,20,10,6, 1735434529
7:,20,10,7, 1744250122
8:,20,10,8, 1822112455
9:,20,10,9, 1866214901
10:,20,10,10, 1815937483
1:,28,20,1, 906173028
2:,28,20,2, 986587407
3:,28,20,3, 16390256113
4:,20,20,4, 56356171324
5:,20,20,5, 56480782487
6:,20,20,6, 56976625247
7:,20,20,7, 55664382075
8:,20,20,8, 56101729396
9:,20,20,9, 55883815257
10:,20,20,10, 56221364774
11:,20,20,11, 57097650963
12:,20,20,12, 57217120360
13:,20,20,13, 57484750050
14:,20,20,14, 56804321326
15:,20,20,15, 56411515755
16:,20,20,16, 57013078581
17:,20,20,17, 56604604564
18:,20,20,18, 56424462537
19:,20,20,19, 57055501546
20:,20,20,20, 56737066109
--------src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-3.mis
1:,21,5,1, 1596896689
2:,23,5,2, 2324159977
3:,23,5,3, 2278371244
4:,23,5,4, 2272223603
5:,23,5,5, 2181870680
1:,25,10,1, 1384141662
2:,24,10,2, 1383382701
3:,17,10,3, 1405900001
4:,17,10,4, 1352057314
5:,17,10,5, 1358169161
6:,17,10,6, 1338690983
7:,17,10,7, 1467676319
8:,17,10,8, 1450099121
9:,17,10,9, 1315170145
10:,17,10,10, 1435325623
1:,30,20,1, 1114818321
2:,30,20,2, 1423147972
3:,20,20,3, 5561813608
4:,20,20,4, 5514125480
5:,20,20,5, 5438086878
6:,20,20,6, 5411240931
7:,20,20,7, 5390900600
8:,20,20,8, 5553165085
9:,20,20,9, 5647679841
10:,20,20,10, 5318016919
11:,20,20,11, 5053655589
12:,20,20,12, 5253822351
13:,20,20,13, 5156540271
14:,20,20,14, 5275820997
15:,20,20,15, 5265769557
16:,20,20,16, 5178378159
17:,20,20,17, 5203474435
18:,20,20,18, 5133156589
19:,20,20,19, 5423466177
20:,20,20,20, 5101744823
--------src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-4.mis
1:,22,5,1, 2672536340
2:,22,5,2, 2548486363
3:,22,5,3, 2531812806
4:,22,5,4, 2491787941
5:,22,5,5, 2413989596
1:,28,10,1, 1887827095
2:,20,10,2, 1704578196
3:,20,10,3, 1759037343
4:,20,10,4, 1713793675
5:,20,10,5, 1716898338
6:,20,10,6, 1633567613
7:,20,10,7, 1644348790
8:,20,10,8, 1554823426
9:,20,10,9, 1574162281
10:,20,10,10, 1723689284
1:,34,20,1, 952448195
2:,31,20,2, 1132639720
3:,19,20,3, 7293735044
4:,19,20,4, 7103658778
5:,19,20,5, 7117819961
6:,19,20,6, 7157670121
7:,19,20,7, 7162572780
8:,19,20,8, 7068289780
9:,19,20,9, 7065973232
10:,19,20,10, 7070849553
11:,19,20,11, 7106599058
12:,19,20,12, 7111821145
13:,19,20,13, 6988564115
14:,19,20,14, 7085536242
15:,19,20,15, 7093826931
16:,19,20,16, 7238333001
17:,19,20,17, 7226636124
18:,19,20,18, 7114483454
19:,19,20,19, 7146234336
20:,19,20,20, 7119380320
--------src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-5.mis
1:,23,5,1, 2114230019
2:,22,5,2, 2243494299
3:,22,5,3, 2257680290
4:,22,5,4, 2225760284
5:,22,5,5, 2270480313
1:,23,10,1, 1489860312
2:,23,10,2, 1508179313
3:,21,10,3, 2068696910
4:,21,10,4, 1991359683
5:,21,10,5, 1701913515
6:,21,10,6, 1670891047
7:,21,10,7, 1795048004
8:,21,10,8, 1801490517
9:,21,10,9, 1789684046
10:,21,10,10, 1623196964
1:,31,20,1, 774062264
2:,32,20,2, 970092034
3:,32,20,3, 8225682718
4:,17,20,4, 60105122038
5:,17,20,5, 59575796510
6:,17,20,6, 60153311145
7:,17,20,7, 59492641224
8:,17,20,8, 59939713320
9:,17,20,9, 59854098621
10:,17,20,10, 60221737778
11:,17,20,11, 60264833942
12:,17,20,12, 59945235560
