1--------frb30-15-mis/frb30-15-1.mis
18,5,3,2247561027,19,5,3,1141164855,19,5,3,1262636962,
18,5,4,2393852942,19,5,4,1142175214,19,5,4,1158192125,
18,5,5,2464970320,19,5,5,1238937637,19,5,5,1168012496,
25,10,1,2161250177,20,10,1,616891944,17,10,1,642668454,
25,10,2,1901140302,20,10,2,606880082,18,10,2,622240495,
20,10,3,2171435131,19,10,3,627419403,18,10,3,680839586,
20,10,4,2294609130,19,10,4,625377188,18,10,4,667905624,
20,10,5,2192226465,19,10,5,618112369,18,10,5,619403583,
20,10,6,2129208848,19,10,6,651339697,18,10,6,605461623,
20,10,7,2327946963,19,10,7,648362458,18,10,7,616339649,
20,10,8,2173740671,19,10,8,617180813,18,10,8,620190845,
20,10,9,2018834181,19,10,9,610841674,18,10,9,612979148,
20,10,10,2110153975,19,10,10,619823127,18,10,10,697159811,
28,20,1,976377442,24,20,1,331766705,23,20,1,348653127,
28,20,2,1257951775,24,20,2,384075253,20,20,2,356190094,
28,20,3,17395943132,20,20,3,347329473,20,20,3,353531681,
20,20,4,60462347004,20,20,4,346062106,20,20,4,345361102,
20,20,5,61152691047,20,20,5,345344811,20,20,5,352530712,
20,20,6,60501169000,20,20,6,330707908,20,20,6,343773065,
20,20,7,60434939375,20,20,7,347776326,20,20,7,351706301,
20,20,8,60384077383,20,20,8,332239176,20,20,8,351145519,
20,20,9,60050894340,20,20,9,346044147,20,20,9,355088884,
20,20,10,60764540382,20,20,10,354454013,20,20,10,456980036,
20,20,11,60160034142,20,20,11,345844242,20,20,11,571535197,
20,20,12,60094896483,20,20,12,399195769,20,20,12,562759932,
20,20,13,60038018777,20,20,13,348130761,20,20,13,512117128,
20,20,14,60191214830,20,20,14,354300557,20,20,14,421746509,
20,20,15,60036570476,20,20,15,345910944,20,20,15,342197390,
20,20,16,59950625808,20,20,16,352855708,20,20,16,352387020,
20,20,17,60495688914,20,20,17,346426416,20,20,17,351465187,
20,20,18,60298596612,20,20,18,351148538,20,20,18,351128505,
20,20,19,60430382725,20,20,19,345569643,20,20,19,357962782,
20,20,20,60213183213,20,20,20,346793190,20,20,20,353578126,
18,5,3,2247561027,19,10,9,610841674,17,10,1,642668454,
17,10,1,642668454
1--------frb30-15-mis/frb30-15-3.mis
18,5,1,1214893993,21,5,1,1920737388,17,5,1,1191902060,
17,5,2,1253235849,23,5,2,2588017370,20,5,2,1310617884,
17,5,3,1188533113,23,5,3,2766784205,20,5,3,1244361805,
17,5,4,1157416209,23,5,4,2712071080,20,5,4,1208062684,
17,5,5,1179297951,23,5,5,2805425664,20,5,5,1332117115,
20,10,1,612188139,25,10,1,1660277800,19,10,1,614706453,
19,10,2,660151703,24,10,2,1615179381,21,10,2,623778435,
19,10,3,603032724,17,10,3,1653845641,21,10,3,619783678,
19,10,4,605751656,17,10,4,1576706558,21,10,4,616816456,
19,10,5,609928055,17,10,5,1583172973,21,10,5,675097769,
19,10,6,607400572,17,10,6,1663692844,21,10,6,618774204,
19,10,7,604934110,17,10,7,1604314464,21,10,7,682773989,
19,10,8,603222807,17,10,8,1606448472,21,10,8,619988872,
19,10,9,626320464,17,10,9,1638130879,21,10,9,620183652,
19,10,10,672591581,17,10,10,1873795716,21,10,10,619698965,
19,20,1,346017681,30,20,1,1405259213,23,20,1,338471550,
18,20,2,343355762,30,20,2,1456567854,23,20,2,335926734,
18,20,3,354085663,20,20,3,5894736799,20,20,3,353864789,
18,20,4,348186380,20,20,4,5925010875,20,20,4,350498440,
18,20,5,349001523,20,20,5,5907569642,20,20,5,356004098,
18,20,6,348995456,20,20,6,5868354984,20,20,6,410839875,
18,20,7,353762563,20,20,7,5853141159,20,20,7,352375571,
18,20,8,349234820,20,20,8,5571263992,20,20,8,352192976,
18,20,9,360559735,20,20,9,5597816279,20,20,9,338822282,
18,20,10,348463968,20,20,10,5649472709,20,20,10,353652349,
18,20,11,405884872,20,20,11,5701655487,20,20,11,352664624,
18,20,12,349049859,20,20,12,5974343002,20,20,12,353264996,
18,20,13,351844228,20,20,13,5680050882,20,20,13,351415477,
18,20,14,372647630,20,20,14,5823394516,20,20,14,350800390,
18,20,15,348092214,20,20,15,5708513410,20,20,15,349810197,
18,20,16,353174862,20,20,16,5818954121,20,20,16,349009499,
18,20,17,347275525,20,20,17,5908261327,20,20,17,371356933,
18,20,18,346715767,20,20,18,5887026606,20,20,18,360711839,
18,20,19,387944485,20,20,19,5815448151,20,20,19,351501839,
18,20,20,349062403,20,20,20,5697494683,20,20,20,349950659,
17,5,4,1157416209,17,10,4,1576706558,17,5,1,1191902060,
17,5,4,1157416209
1--------frb30-15-mis/frb30-15-4.mis
21,5,1,1184851096,21,5,1,1191435846,22,5,1,3285736991,
22,5,2,1269086887,19,5,2,1140111777,22,5,2,2951255983,
22,5,3,1178285382,19,5,3,1198071957,22,5,3,2886084942,
22,5,4,1207253150,19,5,4,1229494086,22,5,4,3063147594,
22,5,5,1260725264,19,5,5,1217772707,22,5,5,3022397742,
20,10,1,686728058,21,10,1,631317305,28,10,1,2261070400,
19,10,2,597306295,19,10,2,660789583,20,10,2,1878747770,
19,10,3,688747733,19,10,3,637642458,20,10,3,2202538924,
19,10,4,636868835,19,10,4,633693878,20,10,4,2036448936,
19,10,5,628932647,19,10,5,748231613,20,10,5,1959671010,
19,10,6,636207153,19,10,6,634259400,20,10,6,1885941695,
19,10,7,620049633,19,10,7,642502824,20,10,7,2071847979,
19,10,8,683786402,19,10,8,630018082,20,10,8,2000061858,
19,10,9,635238915,19,10,9,632485470,20,10,9,1925332561,
19,10,10,625013772,19,10,10,671270662,20,10,10,1970744886,
22,20,1,357116156,25,20,1,349566359,34,20,1,1134832476,
21,20,2,352447822,22,20,2,354677115,31,20,2,1402734467,
21,20,3,357379622,21,20,3,420162954,19,20,3,7939829769,
21,20,4,354459499,21,20,4,355180768,19,20,4,7903546632,
21,20,5,368712319,21,20,5,353912530,19,20,5,7760533122,
21,20,6,363028781,21,20,6,358204813,19,20,6,7813556119,
21,20,7,357797653,21,20,7,359438689,19,20,7,7781136979,
21,20,8,359726121,21,20,8,355993254,19,20,8,7813392883,
21,20,9,401811108,21,20,9,354961361,19,20,9,7683849714,
21,20,10,359813162,21,20,10,355980643,19,20,10,7877060975,
21,20,11,351612779,21,20,11,354477325,19,20,11,7779898489,
21,20,12,359565091,21,20,12,356841090,19,20,12,7864229426,
21,20,13,355826076,21,20,13,355755468,19,20,13,7701416043,
21,20,14,357068330,21,20,14,353051851,19,20,14,7981793263,
21,20,15,359215632,21,20,15,403582357,19,20,15,7901232958,
21,20,16,358784173,21,20,16,353431229,19,20,16,7785866518,
21,20,17,353786237,21,20,17,355066844,19,20,17,7745621342,
21,20,18,359031800,21,20,18,354346674,19,20,18,7790492800,
21,20,19,354162272,21,20,19,353732459,19,20,19,7883786724,
21,20,20,419406624,21,20,20,354494941,19,20,20,7816069193,
19,10,2,597306295,19,10,8,630018082,19,10,2,1878747770,
19,10,2,597306295
1--------frb30-15-mis/frb30-15-5.mis
20,5,1,1200089082,23,5,1,2570826341,21,5,1,1217201896,
20,5,2,1212689189,22,5,2,2725136726,21,5,2,1231713810,
20,5,3,1189603652,22,5,3,2809354519,21,5,3,1215377018,
20,5,4,1252097729,22,5,4,2863951611,21,5,4,1261992787,
20,5,5,1333348535,22,5,5,2669234627,21,5,5,1261355912,
20,10,1,632209102,23,10,1,1664636231,18,10,1,635316875,
21,10,2,629407419,23,10,2,1842578170,18,10,2,627459647,
21,10,3,620614133,21,10,3,1998616815,18,10,3,623116013,
21,10,4,636701556,21,10,4,2111103741,18,10,4,636501308,
21,10,5,622315555,21,10,5,1992496771,18,10,5,642153086,
21,10,6,609028232,21,10,6,1919885716,18,10,6,640887610,
21,10,7,637586121,21,10,7,2216528552,18,10,7,620496359,
21,10,8,635415743,21,10,8,2135706007,18,10,8,620501764,
21,10,9,594553564,21,10,9,1966536415,18,10,9,627891681,
21,10,10,624774878,21,10,10,1921840844,18,10,10,632030095,
26,20,1,348006957,31,20,1,990027422,21,20,1,364414154,
18,20,2,347978270,32,20,2,1351434583,21,20,2,359915334,
18,20,3,347700029,32,20,3,8736560445,21,20,3,359370169,
18,20,4,346964535,17,20,4,62326802152,21,20,4,358597159,
18,20,5,354858715,17,20,5,62572941667,21,20,5,356881102,
18,20,6,348697742,17,20,6,62571708031,21,20,6,362302589,
18,20,7,351322939,17,20,7,62495765307,21,20,7,357578053,
18,20,8,348859568,17,20,8,62403236691,21,20,8,360112812,
18,20,9,352873562,17,20,9,62549516770,21,20,9,359454518,
18,20,10,349805368,17,20,10,63346450539,21,20,10,356862383,
18,20,11,355116031,17,20,11,63652688901,21,20,11,353562051,
18,20,12,349459667,17,20,12,62782163356,21,20,12,368213579,
18,20,13,351025074,17,20,13,62442359281,21,20,13,362254303,
18,20,14,363586995,17,20,14,62036168941,21,20,14,356627008,
18,20,15,348748051,17,20,15,62062019832,21,20,15,357365819,
18,20,16,348354936,17,20,16,64293067028,21,20,16,358516361,
18,20,17,351060252,17,20,17,62593600707,21,20,17,355970947,
18,20,18,348281873,17,20,18,63072790186,21,20,18,356890192,
18,20,19,341333224,17,20,19,62221433161,21,20,19,356433546,
18,20,20,349503408,17,20,20,62299726698,21,20,20,359891972,
18,20,19,341333224,17,10,6,1919885716,18,10,7,620496359,
17,20,19,341333224
1--------frb35-17-mis/frb35-17-1.mis
24,5,1,2795740517,24,5,1,2718317248,24,5,1,5099192113,
24,5,2,2789893231,24,5,2,2787514945,24,5,2,5613634384,
23,5,3,2856069533,22,5,3,2738891007,24,5,3,5717601085,
23,5,4,2751578348,22,5,4,2709218817,24,5,4,6742675878,
23,5,5,2769000121,22,5,5,2659238003,24,5,5,5758049371,
25,10,1,1428833281,24,10,1,1561932540,29,10,1,3897057207,
23,10,2,1405540390,28,10,2,1515030755,29,10,2,4101989397,
23,10,3,1511233374,28,10,3,1504027352,22,10,3,3974498938,
23,10,4,1496415159,28,10,4,1506220103,22,10,4,4138638270,
23,10,5,1447099367,28,10,5,1477532884,22,10,5,3694962857,
23,10,6,1477373301,28,10,6,1501349000,22,10,6,3631822794,
23,10,7,1436614781,28,10,7,1521511729,22,10,7,3586017901,
23,10,8,1417319452,28,10,8,1505246620,22,10,8,3748756247,
23,10,9,1412795026,28,10,9,1454473499,22,10,9,3800948233,
23,10,10,1477887176,28,10,10,1404752727,22,10,10,3844419407,
24,20,1,784098653,26,20,1,767619336,32,20,1,2381261005,
22,20,2,776525751,26,20,2,767853993,32,20,2,2479444706,
22,20,3,795897853,23,20,3,727968141,32,20,3,15865423443,
22,20,4,788523715,23,20,4,774296929,23,20,4,21935341310,
22,20,5,796384608,23,20,5,768072051,23,20,5,20716930795,
22,20,6,775600008,23,20,6,775806880,23,20,6,21095169218,
22,20,7,783888992,23,20,7,775224593,23,20,7,21204841004,
22,20,8,792853457,23,20,8,781562779,23,20,8,21819268273,
22,20,9,784757932,23,20,9,779583508,23,20,9,21221021119,
22,20,10,784571746,23,20,10,754802707,23,20,10,21390862396,
22,20,11,795648574,23,20,11,774055560,23,20,11,21732767629,
22,20,12,787375307,23,20,12,744893895,23,20,12,20858680058,
22,20,13,764998310,23,20,13,773816055,23,20,13,21002003618,
22,20,14,772265089,23,20,14,776195860,23,20,14,21595234552,
22,20,15,789682714,23,20,15,791565384,23,20,15,20906096086,
22,20,16,787138947,23,20,16,774946250,23,20,16,21982165829,
22,20,17,775922631,23,20,17,749316689,23,20,17,22121163562,
22,20,18,782864812,23,20,18,786176203,23,20,18,21222581870,
22,20,19,789476212,23,20,19,773829743,23,20,19,21699357353,
22,20,20,789629566,23,20,20,785562139,23,20,20,21297010775,
22,20,13,764998310,22,5,5,2659238003,22,10,7,3586017901,
22,20,13,764998310
1--------frb35-17-mis/frb35-17-2.mis
20,5,1,2764703901,20,5,1,2778376577,25,5,1,4655198554,
21,5,2,2643158880,20,5,2,2779480245,25,5,2,5217276863,
21,5,3,2863046476,20,5,3,2674135309,25,5,3,5259631306,
21,5,4,2608552676,20,5,4,2761370014,25,5,4,5490396726,
21,5,5,2591690110,20,5,5,2783067370,25,5,5,5208965123,
21,10,1,1521117793,19,10,1,1389903770,29,10,1,3619662442,
22,10,2,1414595001,23,10,2,1454662591,27,10,2,3395167276,
22,10,3,1433807229,23,10,3,1456632817,21,10,3,3672854106,
22,10,4,1430166564,23,10,4,1449102092,21,10,4,3507635076,
22,10,5,1434684100,23,10,5,1460181294,21,10,5,3483938859,
22,10,6,1501729594,23,10,6,1392374807,21,10,6,3893936793,
22,10,7,1437995917,23,10,7,1457947395,21,10,7,3833595406,
22,10,8,1428496112,23,10,8,1439067799,21,10,8,3538478911,
22,10,9,1416581961,23,10,9,1468424787,21,10,9,3498793905,
22,10,10,1505059787,23,10,10,1455778066,21,10,10,3828157528,
25,20,1,746379737,25,20,1,764734181,33,20,1,2477370561,
24,20,2,744262909,25,20,2,773328755,36,20,2,3064711785,
24,20,3,739069950,25,20,3,777940599,22,20,3,4186345156,
24,20,4,742625657,25,20,4,847265357,22,20,4,4059498132,
24,20,5,729442729,25,20,5,1186079352,22,20,5,4103190898,
24,20,6,728799824,25,20,6,1228641435,22,20,6,4072969518,
24,20,7,754949292,25,20,7,972984723,22,20,7,4127591342,
24,20,8,817720316,25,20,8,766650938,22,20,8,4123881506,
24,20,9,755547826,25,20,9,779921835,22,20,9,4062165508,
24,20,10,748106575,25,20,10,771573745,22,20,10,4116548952,
24,20,11,729947634,25,20,11,770267444,22,20,11,4112966365,
24,20,12,754070686,25,20,12,763959114,22,20,12,4061604582,
24,20,13,746182138,25,20,13,768188004,22,20,13,4124364379,
24,20,14,712768881,25,20,14,783566265,22,20,14,4221601932,
24,20,15,746605776,25,20,15,848011509,22,20,15,4131795960,
24,20,16,743834178,25,20,16,776645682,22,20,16,4222324596,
24,20,17,737250464,25,20,17,773210712,22,20,17,4112531395,
24,20,18,744323217,25,20,18,750891329,22,20,18,4210716926,
24,20,19,741734510,25,20,19,764515948,22,20,19,4093996985,
24,20,20,709784083,25,20,20,765861504,22,20,20,4049407506,
20,5,1,2764703901,19,10,1,1389903770,21,10,5,3483938859,
19,10,1,1389903770
1--------frb35-17-mis/frb35-17-3.mis
23,5,1,2705552138,21,5,1,2800415905,28,5,1,5816861471,
23,5,2,2697356243,21,5,2,2697049017,26,5,2,6421453133,
23,5,3,2711163562,21,5,3,2823148961,26,5,3,6565616947,
23,5,4,2853176312,21,5,4,2699836596,26,5,4,6297320332,
23,5,5,2658387259,21,5,5,2716952331,26,5,5,6712733803,
21,10,1,1446314465,25,10,1,1454020069,30,10,1,3785369399,
21,10,2,1446234447,25,10,2,1480796763,25,10,2,4134067247,
21,10,3,1433951887,25,10,3,1456073438,25,10,3,3985918320,
21,10,4,1478638976,25,10,4,1560330106,25,10,4,4056764975,
21,10,5,2068213935,25,10,5,1435146178,25,10,5,4049399003,
21,10,6,1708493771,25,10,6,1429371481,25,10,6,3952079324,
21,10,7,1407038884,25,10,7,1457072092,25,10,7,3901831765,
21,10,8,1601057914,25,10,8,1530485852,25,10,8,3954732944,
21,10,9,1449583079,25,10,9,1475181224,25,10,9,3964961326,
21,10,10,1457022537,25,10,10,1544716063,25,10,10,3976910519,
27,20,1,773948803,23,20,1,764874391,34,20,1,2722886484,
25,20,2,820715943,24,20,2,773304197,34,20,2,2798123537,
25,20,3,771146770,24,20,3,779564450,34,20,3,12189450280,
25,20,4,750393326,24,20,4,774633156,22,20,4,61624931737,
25,20,5,779211721,24,20,5,778961650,22,20,5,62307766599,
25,20,6,976989623,24,20,6,772185846,22,20,6,62004718419,
25,20,7,778899144,24,20,7,775504501,22,20,7,63549694245,
25,20,8,769037264,24,20,8,748269579,22,20,8,62948024306,
25,20,9,725558370,24,20,9,775589932,22,20,9,63110449647,
25,20,10,982929929,24,20,10,774292540,22,20,10,63470942227,
25,20,11,765055598,24,20,11,760076492,22,20,11,63326255557,
25,20,12,732603039,24,20,12,783175059,22,20,12,62661972019,
25,20,13,779349316,24,20,13,784969423,22,20,13,63640512214,
25,20,14,939330629,24,20,14,755770791,22,20,14,63255850531,
25,20,15,728757149,24,20,15,778692547,22,20,15,62691250187,
25,20,16,765040100,24,20,16,776108920,22,20,16,64287653412,
25,20,17,774587710,24,20,17,741989904,22,20,17,63896730639,
25,20,18,764853156,24,20,18,766723580,22,20,18,62372308530,
25,20,19,875570023,24,20,19,785412835,22,20,19,64310464924,
25,20,20,736990485,24,20,20,787150141,22,20,20,63961725988,
21,10,7,1407038884,21,5,2,2697049017,22,10,7,3901831765,
21,10,7,1407038884
1--------frb35-17-mis/frb35-17-4.mis
23,5,1,2897067551,25,5,1,6050330147,23,5,1,2837397868,
23,5,2,2834567142,25,5,2,5936211594,23,5,2,2897715174,
23,5,3,2693442327,25,5,3,6253429486,23,5,3,2896503253,
23,5,4,2848971833,25,5,4,6000686493,23,5,4,2844912196,
23,5,5,2688875285,25,5,5,5645626620,23,5,5,2786988676,
24,10,1,1390652817,31,10,1,3524441991,23,10,1,1470988626,
21,10,2,1461218621,23,10,2,4221092358,22,10,2,1746658765,
21,10,3,1452463848,23,10,3,4366118682,22,10,3,1466217632,
21,10,4,1448692047,23,10,4,4251637479,22,10,4,1687688204,
21,10,5,1405612396,23,10,5,4214578947,22,10,5,1429960988,
21,10,6,1468537400,23,10,6,3993732544,22,10,6,1501118029,
21,10,7,1448816952,23,10,7,3998347837,22,10,7,1783091137,
21,10,8,1447392473,23,10,8,4387681965,22,10,8,1489941764,
21,10,9,1471198055,23,10,9,4300800939,22,10,9,1491831714,
21,10,10,1473426128,23,10,10,4577434278,22,10,10,1538979270,
32,20,1,780699035,43,20,1,2529710607,21,20,1,778883384,
23,20,2,764247913,27,20,2,3011786624,21,20,2,888609397,
22,20,3,793543903,22,20,3,3426690831,25,20,3,873244085,
22,20,4,783030343,22,20,4,3428009575,25,20,4,784946478,
22,20,5,740125859,22,20,5,4196277076,25,20,5,769907093,
22,20,6,784652111,22,20,6,3375402556,25,20,6,782156994,
22,20,7,785508687,22,20,7,3497558164,25,20,7,809649778,
22,20,8,783563962,22,20,8,3429579413,25,20,8,788092650,
22,20,9,763810095,22,20,9,3526037212,25,20,9,788085035,
22,20,10,771183771,22,20,10,3332639918,25,20,10,833050056,
22,20,11,791955699,22,20,11,3534215011,25,20,11,786832753,
22,20,12,788219292,22,20,12,3547446351,25,20,12,778708406,
22,20,13,743134719,22,20,13,3529890509,25,20,13,766420539,
22,20,14,827040019,22,20,14,3500131682,25,20,14,784855960,
22,20,15,771010298,22,20,15,3543294898,25,20,15,826949253,
22,20,16,772941631,22,20,16,3405446054,25,20,16,789423397,
22,20,17,777356352,22,20,17,3436933760,25,20,17,784197897,
22,20,18,794124650,22,20,18,3309925349,25,20,18,821947378,
22,20,19,779838457,22,20,19,3489699510,25,20,19,789457442,
22,20,20,755439088,22,20,20,3498425461,25,20,20,779473612,
21,10,5,1405612396,22,20,18,3309925349,21,20,1,778883384,
21,20,1,778883384
1--------frb35-17-mis/frb35-17-5.mis
25,5,1,5253437760,23,5,1,2689589986,24,5,1,2730856210,
25,5,2,5930517889,23,5,2,2824756091,24,5,2,2861804627,
25,5,3,5769279288,23,5,3,2719247122,24,5,3,2753133662,
25,5,4,5806910399,23,5,4,2751078556,24,5,4,3018596653,
25,5,5,6747434046,23,5,5,2707602447,24,5,5,2834329571,
27,10,1,4455775344,23,10,1,1467535724,21,10,1,1433768359,
21,10,2,3864216838,23,10,2,1466525272,22,10,2,1574866920,
21,10,3,3745418720,23,10,3,1457123869,22,10,3,1454285854,
21,10,4,3664840921,23,10,4,1441592805,22,10,4,1668040744,
21,10,5,3935216421,23,10,5,1435546913,22,10,5,1922625118,
21,10,6,4204135339,23,10,6,1438327407,22,10,6,1450078509,
21,10,7,4041032740,23,10,7,1419885820,22,10,7,1472670894,
21,10,8,3958474828,23,10,8,1466377576,22,10,8,1408140146,
21,10,9,3708725669,23,10,9,1434502191,22,10,9,1507870802,
21,10,10,3666770100,23,10,10,1457901270,22,10,10,1457856407,
39,20,1,3139380101,24,20,1,741937028,27,20,1,762330972,
38,20,2,3046880787,24,20,2,763959627,27,20,2,756623695,
20,20,3,2949092447,22,20,3,782026001,20,20,3,766784472,
20,20,4,3155538331,22,20,4,769638019,20,20,4,779827565,
20,20,5,2998586441,22,20,5,764325324,20,20,5,760185012,
20,20,6,2954440493,22,20,6,751528795,20,20,6,886603301,
20,20,7,3275929467,22,20,7,759704760,20,20,7,760687476,
20,20,8,3218407306,22,20,8,767547738,20,20,8,749640074,
20,20,9,3123190944,22,20,9,814701955,20,20,9,753238449,
20,20,10,3468934024,22,20,10,749841311,20,20,10,816353354,
20,20,11,2973575038,22,20,11,758497219,20,20,11,753904262,
20,20,12,3167162820,22,20,12,751526699,20,20,12,765409636,
20,20,13,3065750499,22,20,13,762426442,20,20,13,755588282,
20,20,14,3159412869,22,20,14,755954963,20,20,14,830833005,
20,20,15,3006917528,22,20,15,755377478,20,20,15,826702475,
20,20,16,3073296764,22,20,16,763859861,20,20,16,750481868,
20,20,17,3080854171,22,20,17,761518282,20,20,17,750452805,
20,20,18,3197966359,22,20,18,761975943,20,20,18,750896304,
20,20,19,3232705029,22,20,19,766662091,20,20,19,762359384,
20,20,20,3070564112,22,20,20,779163874,20,20,20,746410509,
20,20,3,2949092447,22,20,10,749841311,20,20,20,746410509,
20,20,20,746410509
1--------frb40-19-mis/frb40-19-1.mis
29,5,1,5581505413,22,5,1,5509506063,28,5,1,9495717332,
28,5,2,5591695897,22,5,2,5469063287,29,5,2,11968741933,
28,5,3,5492252653,28,5,3,5405383893,29,5,3,11469628605,
28,5,4,5667461050,28,5,4,5561032732,29,5,4,11384018647,
28,5,5,5533861936,28,5,5,5500007192,29,5,5,12527090598,
26,10,1,2822464751,25,10,1,2744711135,30,10,1,7706524869,
26,10,2,2881452472,27,10,2,2810228237,30,10,2,6977562235,
26,10,3,2856550386,27,10,3,2900176743,26,10,3,9082199580,
26,10,4,2910064778,27,10,4,2922898514,26,10,4,9059491158,
26,10,5,2938935084,27,10,5,2964797295,26,10,5,9411689285,
26,10,6,2952180177,27,10,6,2948102550,26,10,6,9316458260,
26,10,7,2944033978,27,10,7,2894992707,26,10,7,9420708844,
26,10,8,2849945412,27,10,8,3005477861,26,10,8,9164719124,
26,10,9,2954215579,27,10,9,2835272494,26,10,9,9653087568,
26,10,10,2924527375,27,10,10,2995778995,26,10,10,9699559088,
28,20,1,1522129171,30,20,1,1508269550,37,20,1,5560190075,
29,20,2,1524744370,30,20,2,1504477846,37,20,2,5228073775,
29,20,3,1600743033,25,20,3,1497128711,37,20,3,19445345122,
29,20,4,1465523185,25,20,4,1476455165,26,20,4,93944241162,
29,20,5,1501260479,25,20,5,1519496767,26,20,5,95556385818,
29,20,6,1577682402,25,20,6,1506941045,26,20,6,95689153768,
29,20,7,1529876430,25,20,7,1486407785,26,20,7,96644224433,
29,20,8,1542218016,25,20,8,1499453439,26,20,8,95929887063,
29,20,9,1593142983,25,20,9,1483353922,26,20,9,94449555322,
29,20,10,1489380020,25,20,10,1502224601,26,20,10,96093553835,
29,20,11,1494163829,25,20,11,1495532126,26,20,11,95000637562,
29,20,12,1541092719,25,20,12,1489823666,26,20,12,95252502950,
29,20,13,1461903718,25,20,13,1488373766,26,20,13,95280952518,
29,20,14,1540842643,25,20,14,1499205536,26,20,14,93263965743,
29,20,15,1591973715,25,20,15,1427880461,26,20,15,93253705075,
29,20,16,1527089223,25,20,16,1446450508,26,20,16,93845577504,
29,20,17,1506186595,25,20,17,1476981847,26,20,17,93499203165,
29,20,18,1571520858,25,20,18,1495578918,26,20,18,93753141183,
29,20,19,1511006022,25,20,19,1515489664,26,20,19,94139130380,
29,20,20,1521510459,25,20,20,1483069451,26,20,20,94312624732,
26,10,1,2822464751,22,5,2,5469063287,26,10,4,9059491158,
22,10,1,2822464751
1--------frb40-19-mis/frb40-19-2.mis
29,5,1,5483657461,31,5,1,12143473516,26,5,1,5469836079,
28,5,2,5479707222,29,5,2,11664875118,26,5,2,5644995169,
28,5,3,5492716814,29,5,3,11839993924,26,5,3,5479141551,
28,5,4,5522035945,29,5,4,11507472957,26,5,4,5691146248,
28,5,5,5492234608,29,5,5,11952865789,26,5,5,5560718849,
29,10,1,3044905430,33,10,1,8354072625,29,10,1,2868266092,
25,10,2,2828107748,29,10,2,8964044697,27,10,2,2881544385,
25,10,3,2834150213,29,10,3,8529915654,27,10,3,2874966760,
25,10,4,2913973542,29,10,4,9228085653,27,10,4,2866942759,
25,10,5,2910857611,29,10,5,8843880930,27,10,5,2859543238,
25,10,6,2871522052,29,10,6,8968025782,27,10,6,2863394724,
25,10,7,2854495967,29,10,7,9042846624,27,10,7,2920900920,
25,10,8,2689238186,29,10,8,9020003162,27,10,8,2848920861,
25,10,9,2905082139,29,10,9,9155047616,27,10,9,2884027390,
25,10,10,2844054219,29,10,10,8754508239,27,10,10,2855068354,
31,20,1,1501709021,46,20,1,6086396379,29,20,1,1517927661,
31,20,2,1561321005,31,20,2,6123610415,29,20,2,1540325649,
27,20,3,1517739206,30,20,3,7086269268,29,20,3,1549243895,
