1000 times 
frb30-15-mis/frb30-15-1.mis,16,3181235,
frb30-15-mis/frb30-15-2.mis,16,3781640,
frb30-15-mis/frb30-15-3.mis,16,8724545,
frb30-15-mis/frb30-15-4.mis,16,3962854,
frb30-15-mis/frb30-15-5.mis,17,7067359,
frb35-17-mis/frb35-17-1.mis,19,6238548,
frb35-17-mis/frb35-17-2.mis,19,10238969,
frb35-17-mis/frb35-17-3.mis,19,7820622,
frb35-17-mis/frb35-17-4.mis,19,7259051,
frb35-17-mis/frb35-17-5.mis,19,7778241,
frb40-19-mis/frb40-19-1.mis,23,11586653,
frb40-19-mis/frb40-19-2.mis,23,18031852,
frb40-19-mis/frb40-19-3.mis,22,11879910,
frb40-19-mis/frb40-19-4.mis,22,10954400,
frb40-19-mis/frb40-19-5.mis,23,11181853,
frb45-21-mis/frb45-21-1.mis,26,15147404,
frb45-21-mis/frb45-21-2.mis,26,15757927,
frb45-21-mis/frb45-21-3.mis,25,15236379,
frb45-21-mis/frb45-21-4.mis,26,15989575,
frb45-21-mis/frb45-21-5.mis,25,14567340,
frb53-24-mis/frb53-24-1.mis,30,21157467,
frb53-24-mis/frb53-24-2.mis,31,25022879,
frb53-24-mis/frb53-24-3.mis,30,27416496,
frb53-24-mis/frb53-24-4.mis,30,24701153,
frb53-24-mis/frb53-24-5.mis,30,24793574,
frb56-25-mis/frb56-25-1.mis,33,30295935,
frb56-25-mis/frb56-25-2.mis,32,25307637,
frb56-25-mis/frb56-25-3.mis,33,39742849,
frb56-25-mis/frb56-25-4.mis,32,33547148,
frb56-25-mis/frb56-25-5.mis,32,26120370,
frb59-26-mis/frb59-26-1.mis,34,35735073,
frb59-26-mis/frb59-26-2.mis,34,34318300,
frb59-26-mis/frb59-26-3.mis,34,27007992,
frb59-26-mis/frb59-26-4.mis,34,50797820,
frb59-26-mis/frb59-26-5.mis,34,36761728,
