C1000.9.clq-i=1-withReductionRule=true-strategy=3
10:,5,10,10, 2786820273
15:,4,15,15, 2181505142
20:,4,20,20, 2128786596
brock800_4.clq-i=1-withReductionRule=true-strategy=4
5:,7,5,5, 3901669260
10:,7,10,10, 4044486919
15:,6,15,15, 3213287330
20:,6,20,20, 3288927486
gen200_p0.9_44.clq-i=1-withReductionRule=true-strategy=3
5:,2,5,5, 50536774
10:,2,10,10, 50798003
15:,2,15,15, 51873368
20:,2,20,20, 53151513
gen200_p0.9_44.clq-i=1-withReductionRule=true-strategy=4
5:,4,5,5, 105951095
10:,3,10,10, 80420462
15:,3,15,15, 78676559
20:,3,20,20, 81220560
gen200_p0.9_55.clq-i=1-withReductionRule=true-strategy=3
5:,2,5,5, 50217951
10:,2,10,10, 51868389
15:,2,15,15, 53977040
20:,2,20,20, 52954520
gen200_p0.9_55.clq-i=1-withReductionRule=true-strategy=4
5:,3,5,5, 92075834
10:,3,10,10, 79384292
15:,3,15,15, 81027469
20:,3,20,20, 81975154
gen400_p0.9_55.clq-i=1-withReductionRule=true-strategy=3
5:,2,5,5, 275105822
10:,2,10,10, 289437714
15:,2,15,15, 288902535
20:,2,20,20, 296651579
gen400_p0.9_55.clq-i=1-withReductionRule=true-strategy=4
5:,4,5,5, 653736004
10:,4,10,10, 618266863
15:,3,15,15, 438860962
20:,3,20,20, 449128014
gen400_p0.9_65.clq-i=1-withReductionRule=true-strategy=3
5:,2,5,5, 295129341
10:,2,10,10, 289687488
15:,2,15,15, 296489032
20:,2,20,20, 303122759
gen400_p0.9_65.clq-i=1-withReductionRule=true-strategy=4
5:,4,5,5, 605881890
10:,3,10,10, 445329160
15:,3,15,15, 442945044
20:,3,20,20, 449462360
gen400_p0.9_75.clq-i=1-withReductionRule=true-strategy=3
5:,2,5,5, 279300005
10:,2,10,10, 289235504
15:,2,15,15, 286111835
20:,2,20,20, 326298159
gen400_p0.9_75.clq-i=1-withReductionRule=true-strategy=4
5:,4,5,5, 613451630
10:,4,10,10, 624781094
15:,3,15,15, 488602463
20:,3,20,20, 447688983
hamming10-4.clq-i=1-withReductionRule=true-strategy=3
5:,6,5,5, 7989364929
10:,5,10,10, 6538618355
15:,5,15,15, 6387872311
20:,4,20,20, 5012790480
hamming10-4.clq-i=1-withReductionRule=true-strategy=4
5:,5,5,5, 6100883519
10:,4,10,10, 4807864730
15:,4,15,15, 4922214777
20:,4,20,20, 4763825452
hamming8-4.clq-i=1-withReductionRule=true-strategy=3
5:,6,5,5, 244343678
10:,5,10,10, 206918241
15:,4,15,15, 161501345
20:,3,20,20, 110666749
hamming8-4.clq-i=1-withReductionRule=true-strategy=4
5:,5,5,5, 179718416
10:,4,10,10, 145090841
15:,4,15,15, 146490195
20:,3,20,20, 105398482
keller4.clq-i=1-withReductionRule=true-strategy=3
5:,4,5,5, 48169140
10:,3,10,10, 35982975
15:,3,15,15, 36591329
20:,3,20,20, 37621166
keller4.clq-i=1-withReductionRule=true-strategy=4
5:,6,5,5, 70023010
10:,5,10,10, 58042376
15:,5,15,15, 48923018
20:,4,20,20, 50588699
keller5.clq-i=1-withReductionRule=true-strategy=3
5:,4,5,5, 1911511059
10:,4,10,10, 2036179157
15:,3,15,15, 1466648295
20:,3,20,20, 1366836340
keller5.clq-i=1-withReductionRule=true-strategy=4
5:,6,5,5, 2967249160
10:,6,10,10, 2967689980
15:,6,15,15, 3011486608
20:,6,20,20, 3011779032
keller6.clq-i=1-withReductionRule=true-strategy=3
5:,4,5,5, 67825911374
10:,4,10,10, 72055941121
15:,4,15,15, 79983270849
20:,3,20,20, 52286504137
keller6.clq-i=1-withReductionRule=true-strategy=4
5:,6,5,5, 108038433888
10:,6,10,10, 107101099601
15:,6,15,15, 109481612216
20:,6,20,20, 110136397628
p_hat1500-1.clq-i=1-withReductionRule=true-strategy=3
5:,16,5,5, 12247116433
10:,14,10,10, 10648057015
15:,13,15,15, 16763345644
20:,13,20,20, 44873881122
p_hat1500-1.clq-i=1-withReductionRule=true-strategy=4
5:,57,5,5, 36425216170
10:,44,10,10, 27253152966
15:,40,15,15, 53626177487
20:,42,20,20, 230030395704
p_hat1500-2.clq-i=1-withReductionRule=true-strategy=3
5:,8,5,5, 14411873480
10:,7,10,10, 10313100469
15:,8,15,15, 10868852394
20:,7,20,20, 11190890467
p_hat1500-2.clq-i=1-withReductionRule=true-strategy=4
5:,31,5,5, 51536789995
10:,23,10,10, 33685500877
15:,25,15,15, 30355138431
20:,23,20,20, 26856470682
p_hat1500-3.clq-i=1-withReductionRule=true-strategy=3
5:,4,5,5, 9754026934
10:,4,10,10, 9895412162
15:,4,15,15, 9725481494
20:,4,20,20, 10045688916
p_hat1500-3.clq-i=1-withReductionRule=true-strategy=4
5:,8,5,5, 19828298566
10:,7,10,10, 17639992029
15:,7,15,15, 17148350858
20:,7,20,20, 17633861524
