------------------brock200_2
------------------3
5:4,20,5, 75763772
6:4,20,6, 77754612
7:4,20,7, 81213695
8:4,20,8, 76702207
9:4,20,9, 76484875
10:4,20,10, 75490942
11:4,20,11, 76204251
12:4,20,12, 79266433
13:4,20,13, 80719703
14:4,20,14, 78235772
15:4,20,15, 76565353
16:4,20,16, 75912513
17:4,20,17, 76912707
18:4,20,18, 77521256
19:4,20,19, 76031335
20:4,20,20, 76227328
------------------5
1:5,5,1, 155890624
2:5,5,2, 161296511
3:5,5,3, 166356474
4:5,5,4, 154032754
5:5,5,5, 153004592
1:11,10,1, 39929396
2:4,10,2, 85920916
3:4,10,3, 90371127
4:4,10,4, 96627866
5:4,10,5, 87063114
6:4,10,6, 88700300
7:4,10,7, 88487103
8:4,10,8, 88310174
9:4,10,9, 87840627
10:4,10,10, 87518063
1:21,20,1, 41287251
2:4,20,2, 77845664
3:4,20,3, 75833591
4:4,20,4, 78759842
5:4,20,5, 76910504
6:4,20,6, 81975829
7:4,20,7, 78238949
8:4,20,8, 77485494
9:4,20,9, 77394047
10:4,20,10, 77381969
11:4,20,11, 81489401
12:4,20,12, 80514702
13:4,20,13, 81156289
14:4,20,14, 77171418
15:4,20,15, 77589303
16:4,20,16, 77215032
17:4,20,17, 81559444
18:4,20,18, 77698651
19:4,20,19, 80284852
20:4,20,20, 75872224
------------------6
1:5,5,1, 153465963
2:5,5,2, 147501946
3:5,5,3, 152392948
4:5,5,4, 157651432
5:5,5,5, 147044052
1:11,10,1, 38905908
2:4,10,2, 84883762
3:4,10,3, 85958661
4:4,10,4, 87077089
5:4,10,5, 90266537
6:4,10,6, 87406695
7:4,10,7, 91097210
8:4,10,8, 86585334
9:4,10,9, 91813773
10:4,10,10, 88915215
1:21,20,1, 42092866
2:4,20,2, 81892574
3:4,20,3, 76767939
4:4,20,4, 75812288
5:4,20,5, 77140404
6:4,20,6, 78685504
7:4,20,7, 78341358
8:4,20,8, 77074188
9:4,20,9, 78633973
10:4,20,10, 85624342
11:4,20,11, 78753479
12:4,20,12, 82313181
13:4,20,13, 90170331
14:4,20,14, 89543746
15:4,20,15, 89472945
16:4,20,16, 81848729
17:4,20,17, 79970056
18:4,20,18, 82739538
19:4,20,19, 81743022
20:4,20,20, 77210588
------------------7
1:5,5,1, 152587922
2:5,5,2, 165631863
3:5,5,3, 156239118
4:5,5,4, 156041000
5:5,5,5, 152699052
1:11,10,1, 41808873
2:4,10,2, 85199107
3:4,10,3, 84912385
4:4,10,4, 91762368
5:4,10,5, 85828020
6:4,10,6, 88131832
7:4,10,7, 86500001
8:4,10,8, 86133287
9:4,10,9, 88680090
10:4,10,10, 87851516
1:21,20,1, 43977197
2:4,20,2, 79271926
3:4,20,3, 76854104
4:4,20,4, 83557955
5:4,20,5, 76779573
6:4,20,6, 77922910
7:4,20,7, 82946074
8:4,20,8, 75601290
9:4,20,9, 79315130
10:4,20,10, 79855698
11:4,20,11, 78430483
12:4,20,12, 73621209
13:4,20,13, 78988735
14:4,20,14, 80765114
15:4,20,15, 77596112
16:4,20,16, 78777105
17:4,20,17, 74272796
18:4,20,18, 73514228
19:4,20,19, 79789112
20:4,20,20, 75087046
------------------8
1:5,5,1, 147039985
2:5,5,2, 154089506
3:5,5,3, 150561151
4:5,5,4, 146212403
5:5,5,5, 148792202
1:11,10,1, 39183552
2:4,10,2, 85084073
3:4,10,3, 84794363
4:4,10,4, 85537965
5:4,10,5, 89377821
6:4,10,6, 85494619
7:4,10,7, 85609610
8:4,10,8, 84970002
9:4,10,9, 96025153
10:4,10,10, 87187533
1:21,20,1, 41696719
2:4,20,2, 76177872
3:4,20,3, 75181302
4:4,20,4, 82621716
5:4,20,5, 78883039
6:4,20,6, 77599333
7:4,20,7, 80455311
8:4,20,8, 77257244
9:4,20,9, 83031810
10:4,20,10, 76907266
11:4,20,11, 75135523
12:4,20,12, 77821040
13:4,20,13, 81068776
14:4,20,14, 76186377
15:4,20,15, 79036686
16:4,20,16, 78571890
17:4,20,17, 75479557
18:4,20,18, 77305503
19:4,20,19, 83805114
20:4,20,20, 76827713
------------------9
1:5,5,1, 145834990
2:5,5,2, 149377250
3:5,5,3, 148903097
4:5,5,4, 149242979
5:5,5,5, 151835973
1:11,10,1, 39524180
2:4,10,2, 90745083
3:4,10,3, 85419624
4:4,10,4, 92418834
5:4,10,5, 85712734
6:4,10,6, 84836262
7:4,10,7, 86061284
8:4,10,8, 87062053
9:4,10,9, 87733745
10:4,10,10, 85762337
1:21,20,1, 41863666
2:4,20,2, 75683490
3:4,20,3, 74206891
4:4,20,4, 82004091
5:4,20,5, 75040516
6:4,20,6, 74315695
7:4,20,7, 75128227
8:4,20,8, 76644517
9:4,20,9, 76125515
10:4,20,10, 81655528
11:4,20,11, 77266169
12:4,20,12, 75699194
13:4,20,13, 77764300
14:4,20,14, 77264808
15:4,20,15, 80405695
16:4,20,16, 78130450
17:4,20,17, 79224907
18:4,20,18, 77782599
19:4,20,19, 78331884
20:4,20,20, 78655341
------------------10
1:5,5,1, 156082704
2:5,5,2, 148276285
3:5,5,3, 151866886
4:5,5,4, 144201098
5:5,5,5, 151213843
1:11,10,1, 38047217
2:4,10,2, 83145831
3:4,10,3, 86292162
4:4,10,4, 85788923
5:4,10,5, 88801644
6:4,10,6, 84741210
7:4,10,7, 86480901
8:4,10,8, 84709168
9:4,10,9, 89782214
10:4,10,10, 86262366
1:21,20,1, 41112570
2:4,20,2, 76551738
3:4,20,3, 82392626
4:4,20,4, 75405731
5:4,20,5, 77021215
6:4,20,6, 76723436
7:4,20,7, 83162632
8:4,20,8, 75608985
9:4,20,9, 79269766
10:4,20,10, 75833605
11:4,20,11, 82557452
12:4,20,12, 76543596
13:4,20,13, 75563978
14:4,20,14, 75513264
15:4,20,15, 75240306
16:4,20,16, 80400007
17:4,20,17, 76090948
18:4,20,18, 75063296
19:4,20,19, 76579189
20:4,20,20, 75505870
------------------brock400_2
------------------3
1:5,5,1, 699973046
2:5,5,2, 720637467
3:5,5,3, 712809653
4:5,5,4, 716505011
5:5,5,5, 702269769
1:5,10,1, 834494196
2:5,10,2, 834223931
3:5,10,3, 781892972
4:5,10,4, 795976837
5:5,10,5, 865250516
6:5,10,6, 802841076
7:5,10,7, 785752283
8:5,10,8, 859280625
9:5,10,9, 822745752
10:5,10,10, 794851502
1:4,20,1, 546134544
2:4,20,2, 522113470
3:4,20,3, 528946918
4:4,20,4, 553340486
5:4,20,5, 538064763
6:4,20,6, 541145205
7:4,20,7, 591846730
8:4,20,8, 529514440
9:4,20,9, 530080507
10:4,20,10, 547014263
11:4,20,11, 519979359
12:4,20,12, 528259044
13:4,20,13, 526614242
14:4,20,14, 612555230
15:4,20,15, 523773234
16:4,20,16, 526808965
17:4,20,17, 532534671
18:4,20,18, 554015911
19:4,20,19, 525573964
20:4,20,20, 536596255
------------------4
1:5,5,1, 660738161
2:5,5,2, 771768614
3:5,5,3, 660736349
4:5,5,4, 664126782
5:5,5,5, 665957173
1:5,10,1, 841089920
2:5,10,2, 786768139
3:5,10,3, 776369597
4:5,10,4, 835991217
5:5,10,5, 790461925
6:5,10,6, 779713461
7:5,10,7, 820695205
8:5,10,8, 824752652
9:5,10,9, 775206710
10:5,10,10, 783133575
1:4,20,1, 562014756
2:4,20,2, 544314226
3:4,20,3, 547143202
4:4,20,4, 538470560
5:4,20,5, 534200390
6:4,20,6, 551240911
7:4,20,7, 530681866
8:4,20,8, 540049642
9:4,20,9, 549154615
10:4,20,10, 531174504
11:4,20,11, 557476468
12:4,20,12, 525236032
13:4,20,13, 523151953
14:4,20,14, 525673829
15:4,20,15, 563673441
16:4,20,16, 530650610
17:4,20,17, 528511315
18:4,20,18, 526192927
19:4,20,19, 554294567
20:4,20,20, 523518918
------------------5
1:5,5,1, 652475153
2:5,5,2, 673195198
3:5,5,3, 653615759
4:5,5,4, 666451712
5:5,5,5, 666398523
1:5,10,1, 791799997
2:5,10,2, 777882129
3:5,10,3, 808665867
4:5,10,4, 795148755
5:5,10,5, 804793863
6:5,10,6, 794186875
7:5,10,7, 798898551
8:5,10,8, 855838121
9:5,10,9, 785691478
10:5,10,10, 809942730
1:4,20,1, 530255412
2:4,20,2, 536628938
3:4,20,3, 540547853
4:4,20,4, 526898014
5:4,20,5, 527214904
6:4,20,6, 563983731
7:4,20,7, 523907141
8:4,20,8, 554903270
9:4,20,9, 542177413
10:4,20,10, 537541438
11:4,20,11, 543437459
12:4,20,12, 523579612
13:4,20,13, 523054263
14:4,20,14, 544852299
15:4,20,15, 531568549
16:4,20,16, 551697741
17:4,20,17, 518583138
18:4,20,18, 547350587
19:4,20,19, 529834762
20:4,20,20, 545989048
------------------6
1:5,5,1, 652728448
2:5,5,2, 689312225
3:5,5,3, 651405703
4:5,5,4, 693658735
5:5,5,5, 661357347
1:5,10,1, 793743743
2:5,10,2, 787457714
3:5,10,3, 788224013
4:5,10,4, 814213276
5:5,10,5, 809985932
6:5,10,6, 795291209
7:5,10,7, 779863644
8:5,10,8, 776739578
9:5,10,9, 833616101
10:5,10,10, 781993091
1:4,20,1, 558880320
2:4,20,2, 524045104
3:4,20,3, 534147672
4:4,20,4, 566592223
5:4,20,5, 525890320
6:4,20,6, 535893866
7:4,20,7, 542950964
8:4,20,8, 527686541
9:4,20,9, 547887342
10:4,20,10, 538046332
11:4,20,11, 524895272
12:4,20,12, 567032719
13:4,20,13, 524625162
14:4,20,14, 547934302
15:4,20,15, 525519151
16:4,20,16, 522093682
17:4,20,17, 529080172
18:4,20,18, 523371275
19:4,20,19, 559890500
20:4,20,20, 528704127
------------------7
1:5,5,1, 688711472
2:5,5,2, 680965822
3:5,5,3, 658947735
4:5,5,4, 668459203
5:5,5,5, 648461215
1:5,10,1, 791193691
2:5,10,2, 786469475
3:5,10,3, 805629954
4:5,10,4, 778156125
5:5,10,5, 812546484
6:5,10,6, 782455389
7:5,10,7, 802004408
8:5,10,8, 783210820
9:5,10,9, 783003633
10:5,10,10, 915080527
1:4,20,1, 527327987
2:4,20,2, 520886958
3:4,20,3, 542340715
4:4,20,4, 522715669
5:4,20,5, 522487196
6:4,20,6, 521429737
7:4,20,7, 538591179
8:4,20,8, 591698093
9:4,20,9, 520488490
10:4,20,10, 520720067
11:4,20,11, 525380969
12:4,20,12, 552049086
13:4,20,13, 521370937
14:4,20,14, 524188423
15:4,20,15, 524183357
16:4,20,16, 543439036
17:4,20,17, 630201151
18:4,20,18, 528009760
19:4,20,19, 536252026
20:4,20,20, 538065721
------------------8
1:5,5,1, 670008353
2:5,5,2, 736141200
3:5,5,3, 653723747
4:5,5,4, 654632566
5:5,5,5, 646565329
1:5,10,1, 825656720
2:5,10,2, 807438196
3:5,10,3, 779039772
4:5,10,4, 785950390
5:5,10,5, 787444893
6:5,10,6, 823996984
7:5,10,7, 799300739
8:5,10,8, 836615753
9:5,10,9, 800403577
10:5,10,10, 826612068
1:4,20,1, 582512406
2:4,20,2, 532707427
3:4,20,3, 522035448
4:4,20,4, 528975540
5:4,20,5, 530000199
6:4,20,6, 564637516
7:4,20,7, 528149722
8:4,20,8, 537339863
9:4,20,9, 542866337
10:4,20,10, 564961741
11:4,20,11, 539979431
12:4,20,12, 520735472
13:4,20,13, 523429521
14:4,20,14, 521935285
15:4,20,15, 529964117
16:4,20,16, 553626928
17:4,20,17, 544949976
18:4,20,18, 545323521
19:4,20,19, 520954777
20:4,20,20, 530592942
------------------9
1:5,5,1, 731328876
2:5,5,2, 651255629
3:5,5,3, 677918750
4:5,5,4, 670668723
5:5,5,5, 659231611
1:5,10,1, 825204640
2:5,10,2, 786269843
3:5,10,3, 825642563
4:5,10,4, 791298771
5:5,10,5, 803080037
6:5,10,6, 777693475
7:5,10,7, 789315874
8:5,10,8, 774385918
9:5,10,9, 783719789
10:5,10,10, 782805603
1:4,20,1, 537830818
2:4,20,2, 522502913
3:4,20,3, 524976633
4:4,20,4, 558030695
5:4,20,5, 528781050
6:4,20,6, 545796128
7:4,20,7, 527997720
8:4,20,8, 524368419
9:4,20,9, 554378868
10:4,20,10, 529928915
11:4,20,11, 526117636
12:4,20,12, 533686708
13:4,20,13, 527780153
14:4,20,14, 527980421
15:4,20,15, 525860648
16:4,20,16, 545270955
17:4,20,17, 526060539
18:4,20,18, 523115598
19:4,20,19, 520844781
20:4,20,20, 572895651
------------------10
1:5,5,1, 648263045
2:5,5,2, 654146039
3:5,5,3, 667862851
4:5,5,4, 647812402
5:5,5,5, 689811188
1:5,10,1, 788297171
2:5,10,2, 807836997
3:5,10,3, 797993346
4:5,10,4, 795472247
5:5,10,5, 821126741
6:5,10,6, 789488224
7:5,10,7, 834321347
8:5,10,8, 799245497
9:5,10,9, 818137722
10:5,10,10, 800715737
1:4,20,1, 531599779
2:4,20,2, 525350962
3:4,20,3, 557503398
4:4,20,4, 528444422
5:4,20,5, 553970595
6:4,20,6, 536395251
7:4,20,7, 529777479
8:4,20,8, 553138294
9:4,20,9, 522150461
10:4,20,10, 564260383
11:4,20,11, 519725985
12:4,20,12, 544241052
13:4,20,13, 534376076
14:4,20,14, 549538688
15:4,20,15, 530831773
16:4,20,16, 552586937
17:4,20,17, 527106315
18:4,20,18, 528951877
19:4,20,19, 581175054
20:4,20,20, 527213252
------------------brock400_4
------------------3
1:4,5,1, 721599617
2:4,5,2, 672306173
3:4,5,3, 686269792
4:4,5,4, 675989047
5:4,5,5, 673505425
1:4,10,1, 650152102
2:4,10,2, 617744211
3:4,10,3, 620865395
4:4,10,4, 612782439
5:4,10,5, 611324289
6:4,10,6, 640738864
7:4,10,7, 609514643
8:4,10,8, 610414099
9:4,10,9, 664527582
10:4,10,10, 609635041
1:21,20,1, 229636892
2:4,20,2, 405069142
3:4,20,3, 449911990
4:4,20,4, 421674720
5:4,20,5, 408703224
6:4,20,6, 406876911
7:4,20,7, 414942327
8:4,20,8, 481141577
9:4,20,9, 402532600
10:4,20,10, 406192912
11:4,20,11, 409633815
12:4,20,12, 403582700
13:4,20,13, 432276153
14:4,20,14, 413306277
15:4,20,15, 405736730
16:4,20,16, 410598607
17:4,20,17, 408246238
18:4,20,18, 408915260
19:4,20,19, 495328845
20:4,20,20, 410275714
------------------4
1:4,5,1, 675869654
2:4,5,2, 678191006
3:4,5,3, 677888410
4:4,5,4, 697856711
5:4,5,5, 672938396
1:4,10,1, 610818510
2:4,10,2, 619888556
3:4,10,3, 607382816
4:4,10,4, 617753006
5:4,10,5, 604963513
6:4,10,6, 629498844
7:4,10,7, 611721222
8:4,10,8, 630004629
9:4,10,9, 618655032
10:4,10,10, 636743961
1:21,20,1, 237063125
2:4,20,2, 408924152
3:4,20,3, 407075204
4:4,20,4, 407021899
5:4,20,5, 435479411
6:4,20,6, 401051654
7:4,20,7, 405980616
8:4,20,8, 417321115
9:4,20,9, 452087923
10:4,20,10, 407635771
11:4,20,11, 404944964
12:4,20,12, 401555972
13:4,20,13, 405543383
14:4,20,14, 438788313
15:4,20,15, 407013629
16:4,20,16, 409109185
17:4,20,17, 410407137
18:4,20,18, 417986279
19:4,20,19, 416571692
20:4,20,20, 426850381
------------------5
1:4,5,1, 684886219
2:4,5,2, 668494571
3:4,5,3, 662242458
4:4,5,4, 683143475
5:4,5,5, 665552519
1:4,10,1, 606503437
2:4,10,2, 608725671
3:4,10,3, 603450210
4:4,10,4, 622620025
5:4,10,5, 612918189
6:4,10,6, 631146755
7:4,10,7, 613028223
8:4,10,8, 604424115
9:4,10,9, 649361564
10:4,10,10, 612344518
1:21,20,1, 228488562
2:4,20,2, 406055788
3:4,20,3, 414963186
4:4,20,4, 418686953
5:4,20,5, 401952900
6:4,20,6, 411648210
7:4,20,7, 417644562
8:4,20,8, 448507694
9:4,20,9, 431571713
10:4,20,10, 422618846
11:4,20,11, 401891269
12:4,20,12, 426751997
13:4,20,13, 406802534
14:4,20,14, 410822563
15:4,20,15, 431501137
16:4,20,16, 416091077
17:4,20,17, 441851856
18:4,20,18, 415735751
19:4,20,19, 420744033
20:4,20,20, 410952788
------------------6
1:4,5,1, 701892778
2:4,5,2, 675536216
3:4,5,3, 676961360
4:4,5,4, 687389982
5:4,5,5, 681108044
1:4,10,1, 619345382
2:4,10,2, 643729511
3:4,10,3, 612739515
4:4,10,4, 614040493
5:4,10,5, 628443110
6:4,10,6, 603292733
7:4,10,7, 609800878
8:4,10,8, 624722044
9:4,10,9, 641669638
10:4,10,10, 611983052
1:21,20,1, 232132131
2:4,20,2, 413267904
3:4,20,3, 401753356
4:4,20,4, 421085035
5:4,20,5, 403512081
6:4,20,6, 419749611
7:4,20,7, 400203744
8:4,20,8, 410037417
9:4,20,9, 405192797
10:4,20,10, 422915989
11:4,20,11, 406008191
12:4,20,12, 427031500
13:4,20,13, 402537183
14:4,20,14, 439278180
15:4,20,15, 431434494
16:4,20,16, 435567861
17:4,20,17, 439302619
18:4,20,18, 423363333
19:4,20,19, 402199371
20:4,20,20, 418054112
------------------7
1:4,5,1, 663139296
2:4,5,2, 675435610
3:4,5,3, 669466011
4:4,5,4, 715106157
5:4,5,5, 695817197
1:4,10,1, 618679316
2:4,10,2, 602627561
3:4,10,3, 615486558
4:4,10,4, 660879584
5:4,10,5, 628783154
6:4,10,6, 617862708
7:4,10,7, 660552304
8:4,10,8, 611161063
9:4,10,9, 607333417
10:4,10,10, 655574952
1:21,20,1, 230282426
2:4,20,2, 402072242
3:4,20,3, 414929799
4:4,20,4, 471818886
5:4,20,5, 414275022
6:4,20,6, 404012152
7:4,20,7, 404807579
8:4,20,8, 402404860
9:4,20,9, 405049743
10:4,20,10, 411488587
11:4,20,11, 432136882
12:4,20,12, 408863726
13:4,20,13, 419899701
14:4,20,14, 408214454
15:4,20,15, 431800814
16:4,20,16, 403952961
17:4,20,17, 408687598
18:4,20,18, 415592609
19:4,20,19, 404673054
20:4,20,20, 407136173
------------------8
1:4,5,1, 705500622
2:4,5,2, 676120212
3:4,5,3, 697216395
4:4,5,4, 672594120
5:4,5,5, 671039964
1:4,10,1, 621570860
2:4,10,2, 615416786
3:4,10,3, 609401623
4:4,10,4, 615521411
5:4,10,5, 606304350
6:4,10,6, 627568723
7:4,10,7, 611392064
8:4,10,8, 620624025
9:4,10,9, 650505005
10:4,10,10, 612692495
1:21,20,1, 229446903
2:4,20,2, 421456457
3:4,20,3, 406967513
4:4,20,4, 401895343
5:4,20,5, 440651288
6:4,20,6, 407027246
7:4,20,7, 404408049
8:4,20,8, 422731506
9:4,20,9, 406086865
10:4,20,10, 402200457
11:4,20,11, 435851864
12:4,20,12, 410239817
13:4,20,13, 401984972
14:4,20,14, 424500803
15:4,20,15, 401765380
16:4,20,16, 428218244
17:4,20,17, 413886700
18:4,20,18, 427239832
19:4,20,19, 406033793
20:4,20,20, 408621914
------------------9
1:4,5,1, 673142377
2:4,5,2, 699228061
3:4,5,3, 669650908
4:4,5,4, 676330353
5:4,5,5, 698667464
1:4,10,1, 604664622
2:4,10,2, 618728003
3:4,10,3, 608099736
4:4,10,4, 610284228
