------------------hat300-1
------------------1
1:,27,5,1, 804828074
2:,18,5,2, 729524702
3:,18,5,3, 689497923
4:,18,5,4, 702624007
5:,18,5,5, 644217125
1:,31,10,1, 321854840
2:,27,10,2, 444986873
3:,13,10,3, 559337025
4:,13,10,4, 417505700
5:,13,10,5, 413964848
6:,13,10,6, 413876165
7:,13,10,7, 435602048
8:,13,10,8, 414418040
9:,13,10,9, 427535173
10:,13,10,10, 478867682
1:,32,20,1, 204675926
2:,27,20,2, 505250199
3:,27,20,3, 7868245257
4:,10,20,4, 12733912641
5:,10,20,5, 12707574530
6:,10,20,6, 12737416535
7:,10,20,7, 12689935586
8:,10,20,8, 12704494815
9:,10,20,9, 12661568229
10:,10,20,10, 12853253209
11:,10,20,11, 12755413206
12:,10,20,12, 12640339182
13:,10,20,13, 12620019911
14:,10,20,14, 12630261812
15:,10,20,15, 12744709111
16:,10,20,16, 13090022131
17:,10,20,17, 12695571387
18:,10,20,18, 12685278058
19:,10,20,19, 12738946041
20:,10,20,20, 12670808719
------------------hat300-2
------------------1
1:,14,5,1, 489261351
2:,8,5,2, 500706407
3:,8,5,3, 467342065
4:,8,5,4, 455493344
5:,8,5,5, 464308098
1:,14,10,1, 221901382
2:,8,10,2, 291833702
3:,8,10,3, 320288129
4:,8,10,4, 292677911
5:,8,10,5, 301593704
6:,8,10,6, 292877361
7:,8,10,7, 292545497
8:,8,10,8, 292290313
9:,8,10,9, 322137018
10:,8,10,10, 295671506
1:,22,20,1, 123941773
2:,5,20,2, 179775728
3:,5,20,3, 178252253
4:,5,20,4, 193570133
5:,5,20,5, 179447076
6:,5,20,6, 178184981
7:,5,20,7, 179815557
8:,5,20,8, 181198565
9:,5,20,9, 179677809
10:,5,20,10, 185683416
11:,5,20,11, 196194882
12:,5,20,12, 184226986
13:,5,20,13, 180953563
14:,5,20,14, 178017914
15:,5,20,15, 181660441
16:,5,20,16, 184905918
17:,5,20,17, 181300309
18:,5,20,18, 187792583
19:,5,20,19, 185660469
20:,5,20,20, 180708012
------------------hat300-3
------------------1
1:,4,5,1, 238800886
2:,4,5,2, 252999035
3:,4,5,3, 265283103
4:,4,5,4, 246832531
5:,4,5,5, 236546440
1:,4,10,1, 250204767
2:,4,10,2, 267092264
3:,4,10,3, 263956645
4:,4,10,4, 249674592
5:,4,10,5, 252244923
6:,4,10,6, 249233159
7:,4,10,7, 260392837
8:,4,10,8, 245967274
9:,4,10,9, 247108533
10:,4,10,10, 249295071
1:,21,20,1, 101536646
2:,4,20,2, 169334180
3:,4,20,3, 170227401
4:,4,20,4, 166453029
5:,4,20,5, 168160368
6:,4,20,6, 180929248
7:,4,20,7, 170506337
8:,4,20,8, 176275764
9:,4,20,9, 175573285
10:,4,20,10, 181981243
11:,4,20,11, 166864116
12:,4,20,12, 166705705
13:,4,20,13, 168571226
14:,4,20,14, 181787661
15:,4,20,15, 169273111
16:,4,20,16, 166083478
17:,4,20,17, 166532533
18:,4,20,18, 169587932
19:,4,20,19, 178374632
20:,4,20,20, 173136183
------------------hat700-1
------------------1
1:,32,5,1, 7419823223
2:,20,5,2, 8269291474
3:,20,5,3, 8308443647
4:,20,5,4, 7555798556
5:,20,5,5, 7674888770
1:,47,10,1, 3524093130
2:,16,10,2, 4210190902
3:,16,10,3, 4076116027
4:,16,10,4, 4093589434
5:,16,10,5, 4017890084
6:,16,10,6, 4052369482
7:,16,10,7, 4007423370
8:,16,10,8, 4051975515
9:,16,10,9, 4128841470
10:,16,10,10, 4220222713
1:,49,20,1, 2055058823
2:,42,20,2, 2967536695
3:,14,20,3, 8243081075
4:,14,20,4, 8081713890
5:,14,20,5, 8148359526
6:,14,20,6, 8106253822
7:,14,20,7, 8014902320
8:,14,20,8, 8216469820
9:,14,20,9, 7973035733
10:,14,20,10, 8129168006
11:,14,20,11, 8059580653
12:,14,20,12, 8391599747
13:,14,20,13, 8050740240
14:,14,20,14, 8217737523
15:,14,20,15, 7980449292
16:,14,20,16, 8228030591
17:,14,20,17, 7932589483
18:,14,20,18, 8138633279
19:,14,20,19, 7998834816
20:,14,20,20, 8132199834
------------------hat700-2
------------------1
1:,12,5,1, 4080109489
2:,12,5,2, 3899065627
3:,12,5,3, 3878297118
4:,12,5,4, 3872052323
5:,12,5,5, 4265466999
1:,22,10,1, 1503585466
2:,6,10,2, 1719924117
3:,6,10,3, 1760769213
4:,6,10,4, 1911839696
5:,6,10,5, 1679131170
6:,6,10,6, 1763015363
7:,6,10,7, 1717910281
8:,6,10,8, 1706212482
9:,6,10,9, 1882411821
10:,6,10,10, 1734419074
1:,22,20,1, 1033722223
2:,6,20,2, 1898065038
3:,6,20,3, 1681848515
4:,6,20,4, 1674356777
5:,6,20,5, 1744694220
6:,6,20,6, 1657803119
7:,6,20,7, 1734400686
8:,6,20,8, 1630573426
9:,6,20,9, 1669438232
10:,6,20,10, 1781001995
11:,6,20,11, 1679408691
12:,6,20,12, 1681075777
13:,6,20,13, 1741113146
14:,6,20,14, 1675993528
15:,6,20,15, 1735920383
16:,6,20,16, 1656286650
17:,6,20,17, 1636414397
18:,6,20,18, 1757898041
19:,6,20,19, 1654406962
20:,6,20,20, 1665814940
------------------hat700-3
------------------1
1:,5,5,1, 2177667901
2:,5,5,2, 2193771592
3:,5,5,3, 2402976546
4:,5,5,4, 2170600680
5:,5,5,5, 2353853433
1:,4,10,1, 1587320306
2:,4,10,2, 1634837543
3:,4,10,3, 1596010877
4:,4,10,4, 1611442266
5:,4,10,5, 1723522285
6:,4,10,6, 1612968475
7:,4,10,7, 1617229150
8:,4,10,8, 1752448529
9:,4,10,9, 1595932022
10:,4,10,10, 1618451033
1:,4,20,1, 2243096587
2:,4,20,2, 2158581553
3:,4,20,3, 2286476880
4:,4,20,4, 2122030343
5:,4,20,5, 2221075560
6:,4,20,6, 2143370786
7:,4,20,7, 2242148640
8:,4,20,8, 2136604910
9:,4,20,9, 2132108963
10:,4,20,10, 2140818524
11:,4,20,11, 2133645390
12:,4,20,12, 2283234602
13:,4,20,13, 2132514961
14:,4,20,14, 2237458974
15:,4,20,15, 2147396734
16:,4,20,16, 2161008767
17:,4,20,17, 2107705885
18:,4,20,18, 2102004668
19:,4,20,19, 2194322356
20:,4,20,20, 2120082643
------------------hat300-1
------------------2
1:,27,5,1, 786839592
2:,18,5,2, 714732276
3:,18,5,3, 686698466
4:,18,5,4, 698299954
5:,18,5,5, 637180712
1:,31,10,1, 317642434
2:,27,10,2, 457968143
3:,13,10,3, 585185025
4:,13,10,4, 431149583
5:,13,10,5, 431978932
6:,13,10,6, 414672743
7:,13,10,7, 436614667
8:,13,10,8, 417499278
9:,13,10,9, 430119196
10:,13,10,10, 482553511
1:,32,20,1, 206747014
2:,27,20,2, 494447988
3:,27,20,3, 7769052423
4:,10,20,4, 12529427517
5:,10,20,5, 12461253498
6:,10,20,6, 12682935979
7:,10,20,7, 12554819896
8:,10,20,8, 12499361489
9:,10,20,9, 12505384049
10:,10,20,10, 12644290796
11:,10,20,11, 12587209276
12:,10,20,12, 12587915397
13:,10,20,13, 12534569606
14:,10,20,14, 12582524831
15:,10,20,15, 12470150278
16:,10,20,16, 12523107745
17:,10,20,17, 12577894365
18:,10,20,18, 12562075154
19:,10,20,19, 12560612564
20:,10,20,20, 12512168017
------------------3
1:,27,5,1, 543987571
2:,18,5,2, 626822916
3:,18,5,3, 656296998
4:,18,5,4, 613902633
5:,18,5,5, 607715437
1:,31,10,1, 309380222
2:,27,10,2, 330514161
3:,13,10,3, 442981486
4:,13,10,4, 415949540
5:,13,10,5, 436904552
6:,13,10,6, 420632364
7:,13,10,7, 416775026
8:,13,10,8, 415073584
9:,13,10,9, 412413539
10:,13,10,10, 433207457
1:,32,20,1, 155498239
2:,27,20,2, 357895327
3:,27,20,3, 7659797120
4:,10,20,4, 12555666181
5:,10,20,5, 12656582285
6:,10,20,6, 12615143866
7:,10,20,7, 12547026516
8:,10,20,8, 12643514513
9:,10,20,9, 13160966594
10:,10,20,10, 12889661942
11:,10,20,11, 12731000416
12:,10,20,12, 12683900744
13:,10,20,13, 12689096049
14:,10,20,14, 12619663992
15:,10,20,15, 12740916706
16:,10,20,16, 12649523177
17:,10,20,17, 12668098840
18:,10,20,18, 12661617138
19:,10,20,19, 12696667064
20:,10,20,20, 12826998100
------------------4
1:,27,5,1, 544647454
2:,18,5,2, 624041642
3:,18,5,3, 649138273
4:,18,5,4, 661545117
5:,18,5,5, 672462415
1:,31,10,1, 324986162
2:,27,10,2, 331752128
3:,13,10,3, 457120648
4:,13,10,4, 455418145
5:,13,10,5, 444196158
6:,13,10,6, 416286203
7:,13,10,7, 486156985
8:,13,10,8, 471137257
9:,13,10,9, 425365897
10:,13,10,10, 445695322
1:,32,20,1, 154853637
2:,27,20,2, 397563136
3:,27,20,3, 7645540748
4:,10,20,4, 12521006180
5:,10,20,5, 12554327049
6:,10,20,6, 12626607761
7:,10,20,7, 12658157992
8:,10,20,8, 12650939655
9:,10,20,9, 12473150775
10:,10,20,10, 12563168849
11:,10,20,11, 12692669699
12:,10,20,12, 12745873293
13:,10,20,13, 12769604316
14:,10,20,14, 12640302451
15:,10,20,15, 12667770403
16:,10,20,16, 12617744288
17:,10,20,17, 12596299514
18:,10,20,18, 12599439831
19:,10,20,19, 12703935319
20:,10,20,20, 12638910205
