000027_zebra.konet-i=1
8,0:,4,10,10, 1005788706
000034_zachary.konet-i=1
8,0:,4,10,10, 1006577921
000062_dolphins.konet-i=1
8,0:,15,10,10, 2064916647
000112_David_Copperfield.konet-i=1
8,0:,18,10,10, 1057745039
000198_Jazz_musicians.konet-i=1
8,0:,13,10,10, 2059179335
000212_pdzbase.konet-i=1
8,0:,52,10,10, 1022708177
001133_rovira.konet-i=1
8,0:,213,10,10, 7695748894
001174_euroroad.konet-i=1
8,0:,400,10,10, 3291393344
001858_hamster.konet-i=1
8,0:,245,10,10, 21322463859
000027_zebra.konet-i=1
8,0:,4,10,10, 5041726563
000034_zachary.konet-i=1
8,0:,4,10,10, 4017366579
000062_dolphins.konet-i=1
8,0:,15,10,10, 8347064717
000112_David_Copperfield.konet-i=1
8,0:,18,10,10, 5070483621
000198_Jazz_musicians.konet-i=1
8,0:,13,10,10, 8282611826
000212_pdzbase.konet-i=1
8,0:,52,10,10, 4068458902
001133_rovira.konet-i=1
8,0:,213,10,10, 41794962555
001174_euroroad.konet-i=1
8,0:,400,10,10, 13448148224
001858_hamster.konet-i=1
8,0:,245,10,10, 95871312912
